"","logFC.groupyes...grouphealthy","logFC.groupyes...groupno","logFC.groupno...grouphealthy","logCPM","F","PValue"
"ENSG00000198825",-0.217999036184207,-0.152231132689928,-0.0657679034942786,4.29592518772716,1.89576388921741,0.155563047212977
"ENSG00000197771",0.195809876043863,0.132160373881667,0.0636495021621968,6.66283841561323,3.89000313698155,0.0236100267883235
"ENSG00000107651",0.0214185843001652,-0.0638150570042942,0.0852336413044593,5.73348262397043,0.263837200483493,0.76863162079155
"ENSG00000203805",-1.38373630828635,3.00768515119805,-4.3914214594844,-0.861169405446027,6.39505153163771,0.00250915583958684
"ENSG00000120008",-0.101634315040528,-0.264642361219641,0.163008046179113,6.1832311955862,2.42353045537275,0.0937971544496524
"ENSG00000066468",0.034844927363439,-0.312773968014498,0.347618895377937,2.12618650729167,0.183348532373606,0.832787382784621
"ENSG00000107669",-0.101556334775902,-0.183903421677008,0.0823470869011061,4.90068926885632,1.67989035605281,0.19161184835615
"ENSG00000107672",-0.481862963639023,-0.547172620940605,0.0653096573015818,4.19351792255985,8.56806200945652,0.000367694066383562
"ENSG00000138162",-1.68553943768844,2.85457150956615,-4.54011094725459,0.445173041390034,7.07344585279701,0.00136427795032457
"ENSG00000138152",-1.77057724251108,-1.43466420198747,-0.335913040523608,-1.12512422832067,3.73341320541282,0.0273076924728561
"ENSG00000107679",-0.50383091597586,-0.267314251805446,-0.236516664170414,5.79993014514788,9.56729294212912,0.000166327326173715
"ENSG00000254636",-0.731810886180595,1.57974613848807,-2.31155702466867,-1.41820211923088,4.18675682146313,0.0181873421655559
"ENSG00000166033",0.149139208377327,-0.0750963344801349,0.224235542857462,0.384193987716595,0.0511278028053579,0.950182053822535
"ENSG00000187908",-1.58987839623697,4.22852303174602,-5.81840142798299,-0.152953972865674,7.89156473775682,0.000686962300661741
"ENSG00000183559",-3.19292332228071,0.553042739838579,-3.74596606211929,-1.2905128768615,23.509484674467,5.66259945209753e-09
"ENSG00000138161",-0.486915934067062,-0.264924939252893,-0.221990994814169,1.68789608876399,1.13014933049326,0.327075314625739
"ENSG00000213185",-0.333125233443638,-0.68830634643874,0.355181112995102,1.71671134100615,1.32419909603057,0.27064000677279
"ENSG00000203795",-2.13878705848932,-0.243248291529884,-1.89553876695944,-1.35368780256239,9.10590900370381,0.000232802492448073
"ENSG00000119965",-0.381464198439826,-0.516832699320475,0.135368500880649,2.97635558224835,3.98283381958735,0.02166323344408
"ENSG00000179988",-0.13746535799792,-0.221872757558183,0.084407399560263,3.15325532509285,0.573253191421728,0.565530224387484
"ENSG00000095574",-0.165955992966562,-0.0434091089040574,-0.122546884062504,5.13287553697021,2.41385981091931,0.094666377443299
"ENSG00000196177",-0.35976152633699,-0.156405151827298,-0.203356374509692,4.06579285617873,3.71070049328303,0.0278910923459663
"ENSG00000188620",-1.07014329407619,2.66196285289713,-3.73210614697333,-1.08203161591519,4.96512702365223,0.00896003266123166
"ENSG00000188816",0.0563153211829629,3.00156529054399,-2.94524996936102,-1.15727242897487,3.86871812163229,0.0243652354914838
"ENSG00000154473",-0.12046519161199,-0.141206770889162,0.0207415792771719,6.33979128430606,1.61150293001206,0.204727479488123
"ENSG00000154478",-1.39590864483271,3.04780132774986,-4.44370997258257,-0.863498972851198,6.09940638585474,0.00325514868762232
"ENSG00000121898",-1.19216426382704,0.257933283689109,-1.45009754751615,-0.222285946273501,1.95063577310467,0.147556602335844
"ENSG00000182022",0.462431965133493,0.356974376646069,0.105457588487424,9.24238399790827,8.39766068783205,0.000429475112921874
"ENSG00000065154",0.0432069961140167,0.0843026045359134,-0.0410956084218966,4.4468802197958,0.161061753523936,0.851459901802786
"ENSG00000229544",-1.20437144625563,1.51576337975902,-2.72013482601465,-1.39028838786149,5.97922598279218,0.00361998398768052
"ENSG00000107902",0.213773385941902,-0.0540517472418129,0.267825133183715,5.31735757320687,2.53163583365825,0.0846168608735356
"ENSG00000258539",0.124771733938652,0.105852840058525,0.0189188938801273,2.4468018395452,0.188776509130902,0.828265935624406
"ENSG00000189319",-0.0276441330430343,-0.00984908378297087,-0.0177950492600634,7.29617510503846,0.0983024315583732,0.906462231746356
"ENSG00000203791",-0.608289764668597,-0.713228337165188,0.104938572496591,2.36549626164871,4.59621997482457,0.0123134760944886
"ENSG00000165660",-0.0370705206744774,-0.20216233253516,0.165091811860683,4.15798397549928,0.765228906754539,0.467932335561181
"ENSG00000019995",0.194387426709667,0.153783386173487,0.0406040405361804,4.76596963674803,1.7574115343038,0.177776453230661
"ENSG00000175029",0.322295836193396,0.382579682895778,-0.0602838467023823,6.6694864416096,9.88807599524985,0.000120647899106885
"ENSG00000175018",-2.82845142697973,-1.47269090524908,-1.35576052173065,-1.28200324662692,14.3606678057337,3.29264594500796e-06
"ENSG00000107938",-0.0619979015982601,-0.0570329771753006,-0.00496492442295951,5.12528263591429,0.269702050339641,0.764160691997232
"ENSG00000154485",-0.725827879823277,-0.453955554607704,-0.271872325215573,1.0301051182751,1.82197337370047,0.16703382459138
"ENSG00000188690",-0.176198755532305,-0.152472811351193,-0.0237259441811127,4.65881623146538,1.79619516314713,0.17124141022009
"ENSG00000107949",-0.218342795830207,-0.33809817142283,0.119755375592622,3.77954257440646,2.48648780329812,0.0883339061895658
"ENSG00000089876",-0.226743914482414,-0.152466803671642,-0.0742771108107727,3.5220268447599,1.27447012421176,0.284080834710357
"ENSG00000203780",-0.960555783610382,-0.847212763240942,-0.11334302036944,0.418225439183312,2.02433203621194,0.137460044450024
"ENSG00000148848",-1.38939736441403,-0.989506692235661,-0.399890672178367,2.35247076623405,12.9595069420673,9.89679647639855e-06
"ENSG00000154493",-1.81083483733089,-1.14072991842222,-0.67010491890867,-0.654292383466264,3.22210179298096,0.0440457320495116
"ENSG00000150760",-0.503486363332571,0.889906745013962,-1.39339310834653,0.931476221708829,1.42939496630332,0.244303912970762
"ENSG00000188916",-0.345837595351864,-0.209666688135764,-0.1361709072161,-0.320988193489792,0.138559820369808,0.870778043153412
"ENSG00000214285",-0.96024556894491,0,-0.96024556894491,-1.58392565024628,10.0111168106131,0.0054583545662474
"ENSG00000186766",-0.368420626036176,3.34559718954567,-3.71401781558185,-0.959370486908051,4.63339243133489,0.012099515722557
"ENSG00000180745",-1.03215252116194,1.33446157806121,-2.36661409922315,-1.41655410578749,5.16791677558889,0.00746410638635962
"ENSG00000132334",0.294088028113374,0.288228615716743,0.00585941239663076,8.51285208137651,7.30654788632261,0.0010922187326891
"ENSG00000148773",0.729102349263576,0.786948951055884,-0.0578466017923078,4.70390688483285,7.26845058431848,0.00122499817463785
"ENSG00000170430",-0.0963497973303331,-0.325648257539995,0.229298460209662,4.16481949934688,1.0119577783663,0.367263933377119
"ENSG00000108001",-0.860774918139185,0.261838290342271,-1.12261320848146,-0.263712876843575,0.945531851539013,0.391918370457238
"ENSG00000237489",-0.19487073589811,-0.398705714865414,0.203834978967305,2.38044148954379,0.77196805272074,0.464836901362523
"ENSG00000108010",-0.209564245168984,-0.191096466946045,-0.0184677782229394,4.76246419531901,2.59924379953112,0.079346593244414
"ENSG00000176769",-0.712359042191876,-0.665977735661464,-0.0463813065304124,-0.388412776119643,0.631521240627805,0.533889775542323
"ENSG00000175470",0.00133212132977687,0.00726833046200276,-0.00593620913222589,6.39104582424395,0.00310433114536361,0.996900578385314
"ENSG00000176171",-0.11640955278532,0.0875211658867185,-0.203930718672038,5.115555384396,1.21428696276949,0.301262022665747
"ENSG00000188385",-0.305087591622856,-0.0702113754992233,-0.234876216123632,1.36829612600892,0.323154812853568,0.724614939183121
"ENSG00000151640",-0.481291392782146,0.181162619716085,-0.662454012498232,2.53919085004405,2.04658910380777,0.134551488608228
"ENSG00000165752",0.0595372025741764,0.00143590386333867,0.0581012987108377,4.43453280497754,0.124269028790497,0.883278400329281
"ENSG00000148814",-0.400818099123953,-0.258054309484598,-0.142763789639355,3.36216021060562,3.27087907584076,0.0420738112428605
"ENSG00000171813",-0.117676986876945,-0.120406729847,0.00272974297005501,5.41577403472645,1.18863406121926,0.308904224123264
"ENSG00000068383",0.148543224132104,0.256286373116304,-0.1077431489842,5.87541513947604,2.52055570620795,0.0855140551682131
"ENSG00000148826",-0.112366861504626,0.954271391125672,-1.0666382526303,1.21838189494021,1.77815399357965,0.174250308143652
"ENSG00000171811",-1.60123189881801,0.862168232697077,-2.46340013151508,0.669319931275404,7.36502920430713,0.00103791399841358
"ENSG00000197177",-0.716263772405138,2.31028105332246,-3.0265448257276,-0.734555269038689,2.22679027051185,0.113197206470041
"ENSG00000171798",0.302954755371747,-0.20232930370936,0.505284059081108,2.83477813714978,0.610120023168988,0.545604432060837
"ENSG00000171794",0.0666540523161529,0.679523010865588,-0.612868958549435,0.139758965906907,0.27807212389552,0.75782586352346
"ENSG00000151650",-0.155519302845519,-0.0116961939434238,-0.143823108902095,3.88671149280595,0.568312569905384,0.568299513794254
"ENSG00000151651",0.280594727307848,0.234294698691399,0.0463000286164486,9.40800845085132,3.60215697209652,0.0308597709260473
"ENSG00000130640",0.0192528969423533,0.069649631671756,-0.0503967347294027,6.80130021648459,0.294858277605969,0.74528232753393
"ENSG00000198546",-0.122282895648477,0.0793155608866787,-0.201598456535156,1.80438997189268,0.143959865084208,0.866101653678739
"ENSG00000165828",-0.861613702041634,-1.0973734054511,0.235759703409464,2.0937750246449,8.93358842324517,0.000269393607337123
"ENSG00000130643",-0.481659423702247,-0.28407845356903,-0.197580970133217,-0.0382201479536718,0.303267489498083,0.739078324168252
"ENSG00000148803",-0.48683529019152,-0.953262105323997,0.466426815132477,3.13863241405501,10.7742816768161,5.78831621488476e-05
"ENSG00000127884",-0.0202433246769884,-0.0842067629609406,0.0639634382839522,4.55217828252596,0.144209190192985,0.865886360109317
"ENSG00000148832",-0.329778219046065,-0.384105968633189,0.0543277495871239,3.41790957030746,3.54955206136068,0.0324125897178634
"ENSG00000254536",0.354224449076806,2.70608847076231,-2.3518640216855,-1.27410134984985,4.26156441927521,0.0169829643005162
"ENSG00000148824",-0.464606067991014,-0.286720350826492,-0.177885717164522,2.70365165437052,2.77362307992725,0.0672447181238712
"ENSG00000203772",-0.104025275673858,-0.0372976299767804,-0.0667276456970779,3.00002693965723,0.101901594634473,0.903212302585121
"ENSG00000214279",-0.939437780470727,-0.0507514677427354,-0.888686312727991,3.63318499786694,8.80384433091425,0.000326709626865623
"ENSG00000130649",-0.919356143181303,-0.0637216996467116,-0.855634443534592,0.366728348232571,1.72549316087094,0.183345227895417
"ENSG00000171772",0.040929021109694,-0.366842098843787,0.407771119953481,0.29678904584521,0.119530656443876,0.88746340534367
"ENSG00000225899",-0.527366143190301,2.30355953266319,-2.83092567585349,-1.25964969014083,4.06880453607557,0.020266399304224
"ENSG00000177951",0.0294779769857699,-0.165965828074792,0.195443805060562,5.32701627759298,1.04186357567178,0.356594477966777
"ENSG00000188076",-0.493926380192212,-0.811588033876556,0.317661653684344,-0.335046213408881,0.513077191689124,0.600218041009394
"ENSG00000177947",-0.104686604400604,0.137388896847368,-0.242075501247972,2.18985909508132,0.161510778915424,0.851078889415497
"ENSG00000177963",0.107660442238053,0.0204757076491912,0.0871847345888615,6.42411707983647,1.45717659223858,0.237795459802699
"ENSG00000142082",-0.14292141558623,-0.114386663681748,-0.0285347519044815,4.30631913758865,1.06724079065817,0.34784126442824
"ENSG00000185627",0.109965847007306,-0.076165189852099,0.186131036859405,5.97387049717341,1.58427989762487,0.21020003399939
"ENSG00000174885",0.649049940905984,0.58028719186905,0.0687627490369336,7.66479339624509,6.46616433969942,0.00245068085064615
"ENSG00000142102",-0.2987211127411,0.125751361459568,-0.424472474200668,7.77064644629422,4.54011472900675,0.0131123453301842
"ENSG00000206013",0.0493921473134799,0.892940895912655,-0.843548748599176,1.63987451152919,1.65442295645665,0.196392901123696
"ENSG00000185201",0.643079823806737,0.639039139204142,0.00404068460259504,10.7001150981868,8.09541928985906,0.000600602416967327
"ENSG00000185885",0.472870387358991,0.287508323053443,0.185362064305549,5.02537497628619,8.726679492235,0.000321187024789194
"ENSG00000142089",1.23625876459061,1.01519458389413,0.221064180696482,7.94558638580819,11.6484116719415,3.46403808417212e-05
"ENSG00000182272",-1.22007672164978,-0.0343351890963577,-1.18574153255342,1.09191332817857,3.46446546927547,0.0351598044434185
"ENSG00000184363",-0.563505073114848,3.92369235073469,-4.48719742384954,-0.186537321165698,5.98845047618008,0.00349617292124041
"ENSG00000185187",-0.26534049425619,-0.0217868839417358,-0.243553610314454,6.70947357833095,4.73849655191991,0.010811021149461
"ENSG00000185101",-0.705345583499605,-0.236700126165371,-0.468645457334234,5.04416706893905,13.3922360669044,7.82165419669583e-06
"ENSG00000174915",-0.206604126156104,-0.0554784546344965,-0.151125671521608,4.46028028426877,1.92399884111428,0.151389363690735
"ENSG00000023191",0.0608814211012231,0.0921506050485177,-0.0312691839472947,7.18842035184229,0.429132474656918,0.652267065023328
"ENSG00000174775",-0.194187841496733,-0.401360643135784,0.207172801639051,3.64333754054565,2.63534458356731,0.0766707782640552
"ENSG00000161328",-0.50976338353513,-0.198451653431553,-0.311311730103577,2.27443640658913,2.32576010524413,0.102973487358387
"ENSG00000185522",-0.531140643098139,-0.257246051083247,-0.273894592014892,2.20269890816697,2.29654548987029,0.105889415579269
"ENSG00000099849",-0.147866684846631,-0.29516024951912,0.147293564672489,4.11870131390907,1.98978449298905,0.142102329573357
"ENSG00000070047",-0.117862089803218,0.0623319403533282,-0.180194030156546,7.00922252381387,1.70044927587464,0.187838977530427
"ENSG00000185507",0.397669516645326,0.337396356177781,0.060273160467545,6.84882535939227,5.51366468986281,0.00554806670588245
"ENSG00000099834",-0.134550906149366,-0.0102578152307902,-0.124293090918576,3.34009831090427,0.211066221726158,0.810085665410753
"ENSG00000070031",0.00542243293875574,-0.213808470813355,0.219230903752111,0.341995020007214,0.0437988543250877,0.957164816832226
"ENSG00000069696",0.02612566066867,-0.513822929341393,0.539948590010063,2.25172754710058,1.10091937388132,0.33656202064719
"ENSG00000177030",-0.125872414130068,-0.232624372589639,0.106751958459571,5.51212782559774,2.33578101792643,0.101992268319346
"ENSG00000177106",-0.308784518545859,-0.369528839024107,0.0607443204782481,2.25291118875106,1.08458981328591,0.34198357655195
"ENSG00000177042",0.00834354885575558,-0.0888333556447921,0.0971769045005477,4.76551056472344,0.20688928059108,0.813456864830108
"ENSG00000177156",0.52714271416227,0.3891699027764,0.13797281138587,8.97205855544796,9.77990115868334,0.000138053702895693
"ENSG00000177225",-0.225380586676208,-0.00868468776755481,-0.216695898908653,5.15251918343736,3.22674745181488,0.0438539270689484
"ENSG00000184524",-0.289024519368725,-0.418200310633362,0.129175791264637,2.19300462471625,1.2256103738506,0.297950305063799
"ENSG00000177542",-0.033137318000255,0.0823881144444916,-0.115525432444747,4.35416293561051,0.189616493083287,0.82757311841599
"ENSG00000274897",-0.157227712134682,-0.175397986614924,0.0181702744802418,-0.433232851517841,0.0434959311316882,0.957454555182167
"ENSG00000177595",-0.356733220581622,-0.376998108685054,0.0202648881034321,4.45772168229324,5.3597681296112,0.0061489275387666
"ENSG00000177600",-0.0101618610694824,-0.270295820812734,0.260133959743252,8.99370876534259,2.43166135152236,0.0930726298761192
"ENSG00000177666",0.487716360147204,0.591523724916258,-0.103807364769053,7.74648464944897,6.3556138103302,0.00268516414954464
"ENSG00000177685",0.239780073121885,0.545485019990133,-0.305704946868249,2.57107265060819,1.0173517935318,0.365278879926625
"ENSG00000177697",-0.0464698134175297,0.206877363607908,-0.253347177025438,4.68650034161359,0.614520328275692,0.543004217474305
"ENSG00000177700",-0.00235928725543089,-0.0058135986174578,0.00345431136202691,3.71726791216059,0.00056564307069324,0.999434520073238
"ENSG00000214063",-0.117613872815048,-0.239914685575389,0.122300812760341,4.30735891632819,1.03257552271368,0.359854035719196
"ENSG00000177830",0.0541453281163835,0.0442603760273355,0.00988495208904794,5.59662686824005,0.164511920517079,0.848536786428516
"ENSG00000183020",-0.0848999962932064,0.0616650477536601,-0.146565044046867,6.54983458613103,1.39424161695943,0.252800564427479
"ENSG00000184956",-0.43873982433185,0.371023883482312,-0.809763707814162,3.49480852657989,4.19553095855293,0.0178020902421616
"ENSG00000198788",-0.937793848698184,4.9690665319468,-5.90686038064499,0.102755999606212,6.30283488838242,0.00275912315207737
"ENSG00000215182",-1.34013141808517,2.49689665131869,-3.83702806940386,0.722341468497737,4.71659609552541,0.0113005571868207
"ENSG00000117983",-0.192586167770377,0.151512284488133,-0.34409845225851,3.79080559194037,1.07281245960302,0.345948984786512
"ENSG00000078902",0.244835842655554,0.390612017901104,-0.145776175245549,7.27994193955251,7.5847706744368,0.000857317040698312
"ENSG00000174672",-0.154257262977938,0.151736726209458,-0.305993989187397,3.40729007790733,1.04906156173123,0.354089133969391
"ENSG00000182208",0.0633183515175427,0.431078061086724,-0.367759709569181,6.05256087641173,6.551244253511,0.00212036098699843
"ENSG00000184545",-0.46791872115761,-0.4300387817739,-0.0378799393837092,2.46413797493486,1.74663932370133,0.179636320645496
"ENSG00000205869",-1.07515182981991,-0.553947097428809,-0.521204732391099,-0.783290185409197,1.61133260017483,0.204761264602115
"ENSG00000205867",-2.62992484567101,-0.991443400691779,-1.63848144497923,-1.43105355240755,18.9474178757953,6.45850371757658e-07
"ENSG00000196224",-0.701182047510332,2.03474902957321,-2.73593107708355,-1.3199059312167,4.11212114962899,0.0194760477561702
"ENSG00000241598",-0.922152431277891,2.0430312171639,-2.96518364844179,-1.28014698248302,4.77256896256845,0.0106642779221106
"ENSG00000185940",0.491411840005671,2.2720375227902,-1.78062568278453,-1.39624395681291,3.52224564429025,0.0582502602224518
"ENSG00000205864",-0.693856304131244,1.1592897119991,-1.85314601613035,-1.49178195836624,3.99932439658328,0.0364612386154473
"ENSG00000244242",0.492862963180268,0.357313662443102,0.135549300737165,2.20151120722474,1.97167479519464,0.14459937400284
"ENSG00000250644",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000117984",0.512494836299028,0.563025021349195,-0.0505301850501676,7.00157701638399,12.3458421377755,1.79386014022464e-05
"ENSG00000149043",-0.336905468304047,-0.975709019274046,0.63880355097,-0.0997410343735408,0.662524210641273,0.517796622851541
"ENSG00000130598",0.273305281808819,0.0924880974136837,0.180817184395135,2.51462638302463,0.648311540890005,0.525111856736096
"ENSG00000130592",0.3378823144978,0.455228980711153,-0.117346666213353,9.71692077276528,8.24610409500235,0.00048437671704098
"ENSG00000130595",-0.307859981705721,0.0179068733633888,-0.32576685506911,2.36667312860578,0.772789298667761,0.464461115896673
"ENSG00000214026",0.18313962143575,0.103716856261938,0.0794227651738123,4.12578490299523,0.9908425731949,0.374879135483139
"ENSG00000167244",2.11866307146225,1.95460850400052,0.164054567461733,2.98220653790594,7.81731935730599,0.000773908502935034
"ENSG00000129965",-1.22136039735985,0.656367316922599,-1.87772771428245,-1.51430849703198,7.20800276480779,0.043092507294537
"ENSG00000254647",-0.93262653331715,0,-0.93262653331715,-1.58952939044857,8.30395478386764,0.0438771738505408
"ENSG00000180176",-0.868880881911336,0.552647357195588,-1.42152823910692,-0.705940743483112,0.971808831847305,0.381942851628187
"ENSG00000183734",0.0676396963035478,-0.207338842289027,0.274978538592575,4.06241905855881,0.641128661694145,0.528848885041004
"ENSG00000110665",-0.088106025991184,-0.0252643264440577,-0.0628416995471263,7.18373903879949,0.725631995793282,0.486549619163862
"ENSG00000064201",-0.158333475642675,-0.0618393644686739,-0.0964941111740013,6.50474499233082,1.84997374642817,0.162582865205386
"ENSG00000110651",-0.248567038265004,-0.313624070358116,0.0650570320931123,6.21462412870497,5.33020623809398,0.00631535721377516
"ENSG00000184281",0.107803807437504,0.0624422627971082,0.0453615446403959,5.2084493958572,0.734407638232505,0.482359431271694
"ENSG00000070985",0.177065545301455,1.34681542367378,-1.16974987837233,0.548942083748152,1.15958639413974,0.317796873300234
"ENSG00000053918",0.146123284352594,0.035319341177398,0.110803943175196,6.55647804081825,1.97896194583666,0.143589252084958
"ENSG00000129757",0.0819171388921454,-0.0486399824167848,0.13055712130893,4.85277500949671,0.0565110207759137,0.945092280530779
"ENSG00000254827",0.41057350771205,0.010225259644072,0.400348248067978,0.994099959999295,0.548538774691,0.579522193208039
"ENSG00000110628",0.264487416145178,0.405346637914208,-0.14085922176903,5.02444199651914,4.54192255536664,0.0129415738426732
"ENSG00000181649",-0.13540522208647,-0.858335480473813,0.722930258387343,-0.244229216166,0.461173213803637,0.631877863576483
"ENSG00000205531",0.0573855615329576,0.10691155761417,-0.0495259960812129,7.56136748872591,0.559473842386666,0.573288304274029
"ENSG00000110619",0.203565797358636,0.191451553060641,0.0121142442979945,6.15385976452267,4.81018486313479,0.0101262092755554
"ENSG00000021762",-0.269078854013319,-0.00811968938260672,-0.260959164630713,6.12826303485832,3.33778915666039,0.0396667116968049
"ENSG00000182170",-0.16031867221948,1.17062640032769,-1.33094507254717,-1.52120035415256,2.59257245065346,0.262860513477115
"ENSG00000184350",1.27671055646743,2.18999149299641,-0.913280936528984,0.759697715887746,3.53223608978832,0.0331752505527543
"ENSG00000005801",-0.189295916601009,-0.334889544115338,0.145593627514329,4.69483668412173,2.58403570141356,0.0805021665388678
"ENSG00000167311",-0.964740442589766,2.59532944838164,-3.5600698909714,-1.10533378582383,5.03331455775175,0.00842557043104961
"ENSG00000129744",-0.114728999783869,0.117320221562133,-0.232049221346002,0.341648187047969,0.0410937659631681,0.959755335044424
"ENSG00000129749",-0.100076654415155,0.0364284108501806,-0.136505065265336,3.09578939474424,0.201918109783875,0.817494217898371
"ENSG00000110713",0.284505876113778,0.385615286615335,-0.101109410501557,7.97934513075551,10.4436695977615,7.60327121535744e-05
"ENSG00000148985",0.113958429140287,0.0765606662094363,0.0373977629308508,5.12236513215739,0.627183654248147,0.536181684069915
"ENSG00000177105",0.446777604241044,0.450239800392631,-0.00346219615158694,8.25754323207876,11.751128488552,2.60799176478567e-05
"ENSG00000167323",0.0623230045358185,0.182789711855655,-0.120466707319837,7.298107615406,2.00701072980227,0.139767915536782
"ENSG00000167325",-0.0249717916888625,-0.0539188621677305,0.028947070478868,4.02457280559301,0.0423159042050594,0.958584074268467
"ENSG00000221996",1.03942823997264,1.03942823997264,-5.12548240610387e-15,-1.56576235259255,8.36937566083731,0.0470294088012909
"ENSG00000132109",0.472294783434127,0.33582717230456,0.136467611129567,6.32159356233628,11.2864811180478,3.84589286594324e-05
"ENSG00000181963",0.831609606632796,1.00904335392216,-0.177433747289367,2.80787205570442,5.70089575060366,0.00461719627863899
"ENSG00000196778",0.268930465638182,0.549583722909128,-0.280653257270946,1.83278658908248,0.549702747408648,0.578930634573562
"ENSG00000197790",0.414251419712789,2.79080388803691,-2.37655246832412,-1.23349655364375,4.07442529422129,0.020162020430345
"ENSG00000171987",-1.66380347010918,-0.585431011315365,-1.07837245879382,-1.40070941412366,5.15856538712045,0.00737672411912892
"ENSG00000226288",0.181927909872671,1.70897799317778,-1.52705008330511,-1.43225352248707,3.41497856758033,0.0499671544033649
"ENSG00000232268",-0.117824231044339,-1.6968273883056,1.57900315726126,-0.0904990745783592,2.48994302197061,0.0880436414215358
"ENSG00000167333",-0.00895209672602426,-0.356081789137518,0.347129692411493,3.85369175420406,1.63765054839162,0.199607919165236
"ENSG00000197428",-1.6152056462089,0.590106939566324,-2.20531258577522,-1.48262996077952,11.044680224935,8.64502950174452e-05
"ENSG00000180785",-2.43546490340578,-1.59978037565146,-0.835684527754325,-1.28137324958689,10.513045106923,7.17945907978973e-05
"ENSG00000167332",-1.61307986266068,1.6372969139694,-3.25037677663009,-1.28914614097823,7.4570986964717,0.00099687083068808
"ENSG00000197674",-0.660210237182889,0.551536521394459,-1.21174675857735,-1.55007383415309,4.40483658333679,0.0945804645111787
"ENSG00000167346",-2.4751194631032,0,-2.4751194631032,-1.48852286197442,18.8362297889409,1.57807138933719e-06
"ENSG00000280021",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000279270",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000176925",-0.764882645706333,1.03559210261783,-1.80047474832416,-1.49729724503125,4.38949241140091,0.0867558067367131
"ENSG00000176922",-0.403409961792903,1.70765053426031,-2.11106049605321,-1.41042973062327,3.47749798323309,0.0350034650459781
"ENSG00000176900",-1.41463912678828,0.810208153376188,-2.22484728016447,-1.4762981394037,7.55044190895885,0.00517503062870211
"ENSG00000176895",-1.0672659687004,0.551637361296459,-1.61890332999686,-1.53341198193728,6.55445818800369,0.0487811085107798
"ENSG00000176893",-2.53693036762042,0.263807366248261,-2.80073773386868,-1.44703666367501,25.0062125874132,2.68355418576636e-08
"ENSG00000278870",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000205497",-1.86234649101784,0.392567948994799,-2.25491444001264,-1.49436695892163,14.3236495747286,0.000139105069526079
"ENSG00000205496",-1.33095869014864,0,-1.33095869014864,-1.57265196275009,10.607101546565,0.00545835581906844
"ENSG00000176798",-0.587426517809889,1.17161736632575,-1.75904388413564,-1.50266964653711,3.54669711371449,0.110633618119957
"ENSG00000205495",-1.02717900550326,0.133441391083769,-1.16062039658703,-1.46629325867212,3.01196627825651,0.0536795263924039
"ENSG00000176787",-1.41395724537215,0.498711502926334,-1.91266874829849,-1.52033000076434,9.77006430928756,0.00457855389606138
"ENSG00000171944",1.1352025314802,1.13520253148021,-5.12548240610387e-15,-1.5496560627822,9.45631949640275,0.00751259126575065
"ENSG00000182070",-1.71491917376299,-1.94699651767229,0.232077343909305,-1.32450708300359,5.85742744283924,0.00393068467317935
"ENSG00000176742",1.02492400751311,1.7316485371045,-0.706724529591392,-1.48591680486482,5.08543351260335,0.0519692595915539
"ENSG00000183251",-1.66161078153918,0.681276791204874,-2.34288757274405,-1.45232845864083,11.0456664217636,5.01962018877504e-05
"ENSG00000167355",-0.951286353622511,1.82818090116828,-2.77946725479079,-1.34512489587936,4.86822141164913,0.0097798188687577
"ENSG00000279012",-1.6074490154444,0,-1.6074490154444,-1.54695341023639,13.3405529234572,3.44944004290401e-05
"ENSG00000176239",-0.785157780049926,0.840979171231367,-1.62613695128129,-1.51118380210414,4.58458049101733,0.0364612422777393
"ENSG00000184698",-1.01506394427261,1.53746650322869,-2.5525304475013,-1.38225249731243,5.01692408339485,0.00855099191644073
"ENSG00000167360",-1.80360140041134,-1.53173768047912,-0.271863719932215,-1.31813379040698,6.02550809198434,0.00338240259675987
"ENSG00000167359",-0.0342557207729033,2.17884215777017,-2.21309787854308,-1.36111832846549,3.14066431707145,0.0479267979168078
"ENSG00000187918",-2.7704234136711,1.02548608393985,-3.79590949761094,-1.25606213374104,15.7922325351752,1.27056944219069e-06
"ENSG00000181609",-0.502963228536829,-1.06788745718037,0.56492422864354,-1.02147310227546,0.664486884619286,0.516794638439959
"ENSG00000175520",-0.350356701846586,0.0277361121539182,-0.378092814000504,-0.629538353318099,0.139295715646728,0.870139251891799
"ENSG00000175518",-0.623871349999438,1.9656786926163,-2.58955004261574,-0.134649335410327,3.03449019159484,0.0525514211097704
"ENSG00000181616",0.420538265226116,3.65791963420482,-3.23738136897871,-0.553163558490856,4.13977631162654,0.0187363466138165
"ENSG00000239920",-1.10249641923839,3.18549668875348,-4.28799310799187,-0.871921305979539,7.53066303589611,0.000935764145471414
"ENSG00000187747",-0.702369627158036,0.257076196897908,-0.959445824055944,0.178319170229398,0.972099264114308,0.381834054063101
"ENSG00000121236",0.201457457817368,0.654349049620157,-0.452891591802789,0.526112730695388,0.407961973331518,0.666106003994393
"ENSG00000258588",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
