"modLLIDs" "logFC" "logCPM" "F" "PValue" "FDR"
"ENSG00000138768" "ENSG00000260001" 0.0171955098134608 5.60577574879693 0.0571623911565161 0.81155806985438 0.899144108667914
"ENSG00000141252" "ENSG00000066044" 0.0152191354924726 7.00628262511122 0.056923670214014 0.81194446529812 0.899155975099798
"ENSG00000102710" "ENSG00000142444" -0.0170901602578084 6.52467705418966 0.0559119131816083 0.813591688226404 0.900142547758392
"ENSG00000100297" "ENSG00000127616" 0.0153612403087532 6.2364847345153 0.0509354653071793 0.821932552821566 0.90513158588833
"ENSG00000104497" "ENSG00000130164" -0.0336932921277815 3.40377308100598 0.0478972383654317 0.827237159908482 0.908100604798714
"ENSG00000066468" "ENSG00000183401" 0.0815122534194203 2.13441144101022 0.0470127716785411 0.828822801344134 0.909226840463723
"ENSG00000113391" "ENSG00000105583" 0.0190328093948578 5.1522843825933 0.046260117463092 0.830168819885261 0.910110492936282
"ENSG00000133858" "ENSG00000141858" -0.0144914546054314 6.84638517571765 0.0462062348390666 0.83026622581029 0.910141854594326
"ENSG00000183397" "ENSG00000072071" -0.0418262475585853 2.65199265792065 0.0440969205582766 0.834127104034101 0.912463065072225
"ENSG00000137496" "ENSG00000171954" -0.0236321635683995 4.49010251920146 0.0437176009198488 0.834831573005564 0.912502897879529
"ENSG00000188647" "ENSG00000127511" -0.0138676157426037 6.87808198171026 0.0435187505717028 0.835202151299786 0.912502897879529
"ENSG00000165813" "ENSG00000130517" -0.0216640457388417 5.44132527799757 0.0419323805903597 0.838190716345406 0.913981617749206
"ENSG00000126500" "ENSG00000105676" 0.0729266613332767 1.65661982784503 0.0406647366854043 0.840621458403442 0.915554286443708
"ENSG00000177076" "ENSG00000160229" -0.0456102004736536 2.52231003990875 0.0397761117564337 0.842349023314185 0.916627065017962
"ENSG00000107185" "ENSG00000197013" 0.0153712933460302 5.19696185457724 0.036151937491749 0.849611375884796 0.921195712776
"ENSG00000161091" "ENSG00000213965" 0.0178499034241678 6.18381736549263 0.0359126367457779 0.850103925378362 0.921528793847616
"ENSG00000111877" "ENSG00000076650" -0.0126439828434454 5.40179170284977 0.0359011781227386 0.850127553111823 0.921528793847616
"ENSG00000126860" "ENSG00000105738" 0.0327828472125888 3.7923595755384 0.0346993597508216 0.852627769824956 0.923173265902944
"ENSG00000141858" "ENSG00000196218" 0.0208760308537825 4.18410809814825 0.0327896673440105 0.856694630736946 0.925913710635298
"ENSG00000162073" "ENSG00000130669" -0.0498816933363818 1.82636729383761 0.0302512541982088 0.862294745247389 0.929644963507417
"ENSG00000171109" "ENSG00000105227" -0.0139415393400185 5.76954256010012 0.029756968794855 0.863413061726859 0.930137735633927
"ENSG00000132356" "ENSG00000248098" 0.0106109926310871 6.3610586334757 0.0275044622814197 0.868634744934453 0.933324361467495
"ENSG00000130164" "ENSG00000268041" -0.0210470220431429 4.81701078050066 0.0271080901056004 0.869576071399471 0.933659755583443
"ENSG00000135069" "ENSG00000104884" -0.0483341204453268 1.64962409015842 0.0254151550215361 0.87367841074314 0.936316566406432
"ENSG00000038382" "ENSG00000185800" -0.0141868063878144 6.49153769372287 0.0252946372981502 0.873975723719524 0.936447836218317
"ENSG00000166025" "ENSG00000105499" -0.0323645856699039 2.44533697392069 0.0230812551051234 0.879571007266271 0.939376185704647
"ENSG00000260001" "ENSG00000130529" -0.0594452621231456 0.686702314167979 0.022262076526626 0.881711122267173 0.940202840276675
"ENSG00000165457" "ENSG00000161618" 0.0539769948029586 1.44176114676478 0.0208758481943698 0.88542648507837 0.942357217603501
"ENSG00000175305" "ENSG00000090554" 0.0294811667210006 2.41589058857135 0.0206672372666312 0.885996391044994 0.942622586849423
"ENSG00000203950" "ENSG00000213024" 0.0194919005763652 3.18471968340835 0.0193115529475437 0.889773789449799 0.944699428194527
"ENSG00000161653" "ENSG00000105568" 0.0266036793860682 2.6120494060281 0.0190404462252413 0.890545249141756 0.945052390574065
"ENSG00000198843" "ENSG00000167562" 0.0123113197755177 6.00990358424017 0.0181108676240358 0.893233868885378 0.946187919769093
"ENSG00000036054" "ENSG00000142408" 0.0119668579226024 5.35449642450309 0.0180062505906947 0.893540810449914 0.946409237905678
"ENSG00000071242" "ENSG00000133247" -0.0153956036108616 4.94033866298139 0.0178901609609206 0.893882476700728 0.946421456549433
"ENSG00000123595" "ENSG00000063241" 0.0142151808442309 4.01038888552998 0.0164388000257454 0.898253155480951 0.948893315807514
"ENSG00000127364" "ENSG00000213015" -0.0296345125336759 2.47940370668174 0.0143250823859476 0.904985750394921 0.953037453588156
"ENSG00000179387" "ENSG00000152443" -0.0130942987754217 4.60661550230297 0.0140722779171563 0.90582387079068 0.953464671124277
"ENSG00000146247" "ENSG00000125841" -0.00670055053813875 7.43797362247458 0.0130000232665464 0.909466567579678 0.955929860361637
"ENSG00000205927" "ENSG00000125835" -0.0304041552406644 3.27999278643181 0.0121561478507241 0.912454568610752 0.958080918180144
"ENSG00000115520" "ENSG00000101343" 0.0113053053619908 4.84629101276412 0.0118387191442041 0.913587994979366 0.958738345675237
"ENSG00000176473" "ENSG00000100994" -0.0135323175142866 3.55984443474771 0.0116450254136646 0.914295013837311 0.959112357734284
"ENSG00000184923" "ENSG00000101350" -0.0279432709685176 3.2624274982666 0.0116001714100862 0.914468615448886 0.959129890888236
"ENSG00000196230" "ENSG00000100983" -0.00610722749860593 6.54311615341117 0.0103636602990873 0.919130261042099 0.961731726910221
"ENSG00000162104" "ENSG00000131051" -0.0108320753081801 5.18034105746761 0.0102150536533938 0.919710151649357 0.96218628676705
"ENSG00000196227" "ENSG00000149639" -0.00958081804027724 5.15889261502233 0.00985533026280621 0.921131754469886 0.963140371473452
"ENSG00000116747" "ENSG00000166619" -0.00654043532096578 6.10228521724671 0.00928556478983725 0.923438158001456 0.963988656440261
"ENSG00000188295" "ENSG00000053438" -0.0150449576259366 2.83346887562531 0.00859602846368681 0.926327143250361 0.965157362250173
"ENSG00000104884" "ENSG00000196227" -0.0106793869412868 4.1220934313327 0.00700628513673322 0.933469826575463 0.969527544615435
"ENSG00000118007" "ENSG00000198276" 0.00536570550491532 6.19524883785183 0.00686492161592016 0.93414285890774 0.970004039805765
"ENSG00000213965" "ENSG00000205927" 0.00819192600541287 4.42739590475106 0.00653280615650664 0.935752055176105 0.970678580563372
"ENSG00000108592" "ENSG00000159256" 0.00595294375122745 5.16618084387138 0.00542182764954183 0.941458558947349 0.972632196510307
"ENSG00000090776" "ENSG00000099917" 0.0102992208185485 3.79761926968611 0.00450414209265697 0.946634119556059 0.975108563614508
"ENSG00000160695" "ENSG00000100023" 0.00353665995692101 5.68078758777511 0.00257087337577393 0.959668968363073 0.981366510173256
"ENSG00000163872" "ENSG00000178026" -0.00343502023952671 5.7157778618723 0.00255746653984843 0.959774176074721 0.981366510173256
"ENSG00000144747" "ENSG00000100095" 0.00373531999032831 5.73953222368553 0.00240204645477065 0.961014596422967 0.981777282378009
"ENSG00000112759" "ENSG00000100150" 0.0105278547955145 4.42044169625559 0.00210811560907924 0.963484383558548 0.983107113635727
"ENSG00000129214" "ENSG00000100297" 0.0178464305992641 0.619011023476969 0.00205324267054811 0.963954008061473 0.983107113635727
"ENSG00000171067" "ENSG00000100092" 0.00557808951369623 4.19426838934824 0.00204484288493006 0.964027764557019 0.983107113635727
"ENSG00000144647" "ENSG00000183741" 0.00796148033454198 3.24082021813249 0.00188825213029042 0.965431630284562 0.98380026475385
"ENSG00000141873" "ENSG00000100403" 0.00518303082120798 3.9228430278106 0.00179176261866492 0.966325884367964 0.98435101989876
"ENSG00000165494" "ENSG00000196419" 0.00190628943372935 7.29434435958292 0.00153995537723456 0.968780320020464 0.98551716377687
"ENSG00000091181" "ENSG00000005302" -0.00885246039460302 4.48244679126191 0.00152349688942942 0.96895484594461 0.98551716377687
"ENSG00000065054" "ENSG00000123595" -0.0111970811236709 1.62233215408613 0.00143435971169468 0.96986916684561 0.985816304894397
"ENSG00000171729" "ENSG00000173681" 0.0142197871914775 1.31988158995419 0.00120504420534606 0.972381482533524 0.98682596143683
"ENSG00000165409" "ENSG00000049768" -0.0106803282385243 1.45884983888662 0.000933242131170468 0.975693864141105 0.988244817343057
"ENSG00000101350" "ENSG00000090776" -0.00209482715560267 5.35572366481274 0.000780301207742259 0.977774011838967 0.989284370526633
"ENSG00000013441" "ENSG00000133131" -0.00167741577075433 7.27949721457881 0.00056966090651118 0.98100874983825 0.99014050009465
"ENSG00000162065" "ENSG00000171155" -0.00332177217435639 3.59504495065989 0.000497723297601644 0.982248110206568 0.990952938915948
"ENSG00000134318" "ENSG00000101972" 0.00124287704402644 5.72070703086893 0.000296720762792723 0.986293098897598 0.992671287683835
"ENSG00000219200" "ENSG00000123728" -0.00262529794762094 2.46289703047923 0.000221978187020689 0.988144334752854 0.993174396326205
"ENSG00000113552" "ENSG00000203950" 0.00144023115812409 4.23174377628579 0.000197894546063316 0.988805893033635 0.993391596154727
"ENSG00000166165" "ENSG00000102030" -0.00196316376739366 2.52589275537126 6.22264918359519e-05 0.993722739921793 0.996247956460813
