"modLLIDs" "row" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"11306" "ENSG00000255639" "ENSG00000255639" 0 NA NA NA NA NA
"11308" "ENSG00000151079" "ENSG00000151079" 0 NA NA NA NA NA
"11331" "ENSG00000126746" "ENSG00000126746" 200.308255192135 0.108173986687375 0.083902604807446 1.28928043337428 0.197300610834369 0.368995752314792
"11356" "ENSG00000139194" "ENSG00000139194" 60.1973112769735 0.0306021648716797 0.164861890230359 0.185623037737343 0.852740386034548 0.916885822965838
"11422" "ENSG00000275778" "ENSG00000275778" 0 NA NA NA NA NA
"11475" "ENSG00000023697" "ENSG00000023697" 76.5716188481832 0.229147974957882 0.12466338204484 1.83813379036564 0.0660426931078864 0.179971696841982
"11535" "ENSG00000133687" "ENSG00000133687" 98.0083249875276 0.0654781433818929 0.380364154328688 0.172145936037155 0.863322800033715 0.923244140561845
"11536" "ENSG00000133704" "ENSG00000133704" 350.899281782593 0.00340935390284282 0.0686506822548856 0.0496623455275302 0.96039146332874 0.979366899296268
"11603" "ENSG00000129315" "ENSG00000129315" 325.035023961527 0.0224967849264586 0.0566473353013194 0.397137567138742 0.691266018433231 0.81298939190792
"11612" "ENSG00000255863" "ENSG00000255863" 0 NA NA NA NA NA
"11642" "ENSG00000161800" "ENSG00000161800" 52.1743633282228 -0.0160300087165445 0.154775975845379 -0.103569101270332 0.917511309374415 0.95564711136536
"11724" "ENSG00000139574" "ENSG00000139574" 0 NA NA NA NA NA
"11732" "ENSG00000273049" "ENSG00000273049" 0 NA NA NA NA NA
"11772" "ENSG00000258311" "ENSG00000258311" 6.24846545746265 0.202764021434293 0.352995369436133 0.57440986197123 0.565690480895372 NA
"11777" "ENSG00000205323" "ENSG00000205323" 18.6028279648446 -0.0869790389431001 0.23769649989176 -0.365924777953011 0.714421206601625 0.829819923593383
"11780" "ENSG00000135392" "ENSG00000135392" 74.6554426345737 0.271058290657018 0.107942432911251 2.51113749566753 0.012034281407247 0.0599978847428311
"11785" "ENSG00000123374" "ENSG00000123374" 19.1353572937047 -0.0474729649897755 0.23291683901595 -0.203819376865769 0.838494650129768 0.909047836155619
"11789" "ENSG00000197728" "ENSG00000197728" 325.33931538995 0.0972953522768148 0.263179921280377 0.369691395162178 0.711612443950838 0.827469425428887
"11791" "ENSG00000257411" "ENSG00000257411" 0 NA NA NA NA NA
"11805" "ENSG00000144785" "ENSG00000144785" 0 NA NA NA NA NA
"11836" "ENSG00000258830" "ENSG00000258830" 0 NA NA NA NA NA
"11854" "ENSG00000135452" "ENSG00000135452" 94.2867191083871 0.0148170551837333 0.10152534587646 0.145944395025882 0.883965284610098 0.936038181037319
"11860" "ENSG00000257921" "ENSG00000257921" 0 NA NA NA NA NA
"11861" "ENSG00000123297" "ENSG00000123297" 30.3145934419813 -0.205936373427375 0.152875555327094 -1.34708503911401 0.177952845962782 0.346077871517665
"11886" "ENSG00000139233" "ENSG00000139233" 78.5308257750275 -0.0961198578616966 0.124251924703632 -0.773588482359236 0.439174185315242 0.617575564900237
"11887" "ENSG00000228144" "ENSG00000228144" 0 NA NA NA NA NA
"11897" "ENSG00000111554" "ENSG00000111554" 94.8025834963677 -0.146788725263525 0.108031399073343 -1.35875982837054 0.174222706732935 0.34153112228654
"11911" "ENSG00000258052" "ENSG00000258052" 0 NA NA NA NA NA
"11921" "ENSG00000258064" "ENSG00000258064" 0 NA NA NA NA NA
"11969" "ENSG00000257594" "ENSG00000257594" 9.29722541803581 0.0421710992571839 0.257746054321891 0.163614916892259 0.87003430097826 NA
"11970" "ENSG00000259075" "ENSG00000259075" 5.57379073720523 -0.136451976499782 0.434503388338839 -0.3140412253664 0.753489728126741 NA
"11987" "ENSG00000173588" "ENSG00000173588" 102.266311205244 0.0435186945170237 0.11044353999011 0.394035672171688 0.693554702769444 0.814528380195563
"12031" "ENSG00000183395" "ENSG00000183395" 0 NA NA NA NA NA
"12037" "ENSG00000111696" "ENSG00000111696" 78.8905728660101 -0.112650752178256 0.129982595638652 -0.866660275745085 0.386128176984662 0.569194087602719
"12045" "ENSG00000255150" "ENSG00000255150" 47.896479808948 -0.0677667845176276 0.16297127829109 -0.415820414665866 0.677541419297928 0.805341126883898
"12114" "ENSG00000257767" "ENSG00000257767" 0 NA NA NA NA NA
"12123" "ENSG00000179295" "ENSG00000179295" 395.78942637113 -0.0523865897735797 0.049149735183547 -1.06585700976709 0.286488285123701 0.472297893691521
"12174" "ENSG00000111780" "ENSG00000111780" 0 NA NA NA NA NA
"12211" "ENSG00000256861" "ENSG00000256861" 0 NA NA NA NA NA
"12216" "ENSG00000184445" "ENSG00000184445" 150.794155877229 -0.0851669558841105 0.0919916495565666 -0.925811813296602 0.354543786877864 0.540108430547645
"12220" "ENSG00000139726" "ENSG00000139726" 185.719976913794 -0.0209363927444268 0.0808187148657607 -0.259053769652265 0.795593753895801 0.880613894247156
"12221" "ENSG00000130783" "ENSG00000130783" 10.8445506224931 0.166833989406089 0.316308087867132 0.527441427536843 0.59788708114343 NA
"12246" "ENSG00000274874" "ENSG00000274874" 0 NA NA NA NA NA
"12287" "ENSG00000256825" "ENSG00000256825" 0 NA NA NA NA NA
"12299" "ENSG00000165475" "ENSG00000165475" 65.4910821334107 0.0343887086459428 0.126304365772968 0.272268566771131 0.785415523627096 0.874038706527844
"12375" "ENSG00000250709" "ENSG00000250709" 0 NA NA NA NA NA
"12414" "ENSG00000179630" "ENSG00000179630" 16.5994687351322 0.139284478570965 0.269248971081523 0.517307375443202 0.60494160629054 NA
"12432" "ENSG00000173988" "ENSG00000173988" 4.58133583841054 0.855841208892211 0.533947906786991 1.60285525612826 0.108966614119289 NA
"12455" "ENSG00000123178" "ENSG00000123178" 25.1732516378369 0.00809411826980057 0.203637536789399 0.0397476732306553 0.96829429394324 0.983516339884668
"12481" "ENSG00000204919" "ENSG00000204919" 0 NA NA NA NA NA
"12482" "ENSG00000229665" "ENSG00000229665" 0 NA NA NA NA NA
"12483" "ENSG00000204918" "ENSG00000204918" 0 NA NA NA NA NA
"12484" "ENSG00000227151" "ENSG00000227151" 0 NA NA NA NA NA
"12485" "ENSG00000234278" "ENSG00000234278" 0 NA NA NA NA NA
"12489" "ENSG00000280165" "ENSG00000280165" 0 NA NA NA NA NA
"12561" "ENSG00000270181" "ENSG00000270181" 0 NA NA NA NA NA
"12593" "ENSG00000139835" "ENSG00000139835" 32.2786332179813 -0.103138491568942 0.186279349158992 -0.553676465129324 0.579800284733255 0.734022415175979
"12616" "ENSG00000169488" "ENSG00000169488" 0 NA NA NA NA NA
"12632" "ENSG00000165782" "ENSG00000165782" 187.716800258642 0.157868513126147 0.064321654111712 2.45436028202828 0.0141135498280375 0.0663675567113635
"12638" "ENSG00000258436" "ENSG00000258436" 0 NA NA NA NA NA
"12642" "ENSG00000259171" "ENSG00000259171" 0 NA NA NA NA NA
"12684" "ENSG00000259132" "ENSG00000259132" 0 NA NA NA NA NA
"12686" "ENSG00000100802" "ENSG00000100802" 59.5594447723765 0.176767117242247 0.135333190538541 1.3061623430204 0.191497355739725 0.362374185288033
"12687" "ENSG00000100804" "ENSG00000100804" 38.4835606001132 0.0202617774139684 0.154133554594409 0.13145597963588 0.895414607473953 0.943572438639637
"12697" "ENSG00000129473" "ENSG00000129473" 47.4736935159497 -0.169698187742548 0.138335557513743 -1.22671416367906 0.219930042338854 0.39545408054878
"12719" "ENSG00000259371" "ENSG00000259371" 0 NA NA NA NA NA
"12720" "ENSG00000139914" "ENSG00000139914" 5.3828640663036 0.529522580233904 0.415073505758722 1.27573206404966 0.202050249929012 NA
"12729" "ENSG00000259522" "ENSG00000259522" 0 NA NA NA NA NA
"12731" "ENSG00000254692" "ENSG00000254692" 0 NA NA NA NA NA
"12732" "ENSG00000139908" "ENSG00000139908" 91.9374085140588 -0.101947851218107 0.10495683113936 -0.971331261733146 0.33138334611011 0.517225520030596
"12735" "ENSG00000255526" "ENSG00000255526" 0 NA NA NA NA NA
"12743" "ENSG00000136305" "ENSG00000136305" 0 NA NA NA NA NA
"12747" "ENSG00000258973" "ENSG00000258973" 0 NA NA NA NA NA
"12765" "ENSG00000196792" "ENSG00000196792" 170.587496267714 0.0610943681216986 0.0897202707424724 0.680942752581077 0.495907714732757 0.666273267931234
"12803" "ENSG00000100934" "ENSG00000100934" 263.56171213086 0.0810560151837208 0.0652145018396928 1.24291396694203 0.213899538302677 0.389009420208549
"12908" "ENSG00000258989" "ENSG00000258989" 0 NA NA NA NA NA
"12929" "ENSG00000125954" "ENSG00000125954" 0 NA NA NA NA NA
"12967" "ENSG00000258644" "ENSG00000258644" 0 NA NA NA NA NA
"12994" "ENSG00000258653" "ENSG00000258653" 2.82917422063179 0.386871480326294 0.627865362026007 0.616169490665849 0.537782662232263 NA
"13052" "ENSG00000100603" "ENSG00000100603" 178.144719833059 0.0049561778162646 0.0791376704562189 0.0626272897305777 0.950063298004899 0.974597463880545
"13089" "ENSG00000183648" "ENSG00000183648" 77.7622273212165 0.00308240649763073 0.107104410128059 0.0287794544962739 0.977040487029063 0.988475728529575
"13090" "ENSG00000165934" "ENSG00000165934" 364.778555950911 0.0478987532364525 0.0579287203738138 0.826856746141845 0.408318262002461 0.589341864714663
"13098" "ENSG00000153485" "ENSG00000153485" 9.5163626873006 -0.439129245368443 0.333323124606738 -1.31742808389468 0.187695172427517 NA
"13099" "ENSG00000259066" "ENSG00000259066" 3.25443278928196 -0.450714741575206 0.820725381641986 -0.549166324883828 0.582891312139788 NA
"13102" "ENSG00000011114" "ENSG00000011114" 307.018029630204 0.005792510248012 0.0647233850098285 0.0894964045396017 0.928687410880761 0.962331353222937
"13135" "ENSG00000258691" "ENSG00000258691" 0 NA NA NA NA NA
"13137" "ENSG00000066739" "ENSG00000066739" 415.148538986758 -0.00987560542666695 0.0616545332913533 -0.160176468776416 0.872742065244655 0.928969726984667
"13145" "ENSG00000090061" "ENSG00000090061" 108.240813840469 0.0363365284848994 0.0936482338037571 0.38801082528736 0.698008022572945 0.817983102379053
"13164" "ENSG00000140153" "ENSG00000140153" 322.195589102199 -0.020516501115125 0.0658612086983224 -0.311511153843243 0.755412064883243 0.857251332946014
"13181" "ENSG00000126214" "ENSG00000126214" 586.375176388643 0.0205527098815026 0.0632185323108089 0.325105774054621 0.745101019069611 0.850675690024507
"13183" "ENSG00000256500" "ENSG00000256500" 0 NA NA NA NA NA
"13214" "ENSG00000257341" "ENSG00000257341" 11.5113655998562 0.0984898335923747 0.282365790140355 0.348802287782165 0.727237745757081 NA
"13218" "ENSG00000230031" "ENSG00000230031" 0 NA NA NA NA NA
"13222" "ENSG00000279408" "ENSG00000279408" 0 NA NA NA NA NA
"13223" "ENSG00000233917" "ENSG00000233917" 0 NA NA NA NA NA
"13225" "ENSG00000183706" "ENSG00000183706" 0 NA NA NA NA NA
"13240" "ENSG00000214265" "ENSG00000214265" 0 NA NA NA NA NA
"13271" "ENSG00000198826" "ENSG00000198826" 35.5093170772825 -0.0404905765405264 0.200148398379446 -0.202302775682289 0.839680030158774 0.909543760669543
"13338" "ENSG00000104147" "ENSG00000104147" 5.9685528499232 -0.211854874441316 0.457963448755357 -0.46260214656233 0.643649569735375 NA
"13340" "ENSG00000137806" "ENSG00000137806" 52.8384983784227 0.122481389585505 0.160468799898911 0.763272297559796 0.445301019688175 0.623430713860758
"13387" "ENSG00000262560" "ENSG00000262560" 0 NA NA NA NA NA
"13389" "ENSG00000184716" "ENSG00000184716" 0 NA NA NA NA NA
"13414" "ENSG00000260170" "ENSG00000260170" 0 NA NA NA NA NA
"13426" "ENSG00000138593" "ENSG00000138593" 356.463158553655 -0.00854891318904301 0.0600588366876582 -0.142342303989377 0.886809632946709 0.937907981039288
"13508" "ENSG00000197361" "ENSG00000197361" 12.8556371609931 -0.0952208247164756 0.298166955968736 -0.319354049167205 0.749458051299292 NA
"13516" "ENSG00000259316" "ENSG00000259316" 5.31721801497339 -0.162490189957671 0.535078874647525 -0.303675210621442 0.76137534570079 NA
"13561" "ENSG00000260007" "ENSG00000260007" 0 NA NA NA NA NA
"13586" "ENSG00000273025" "ENSG00000273025" 0 NA NA NA NA NA
"13591" "ENSG00000166233" "ENSG00000166233" 497.736092173094 0.0850955008778762 0.0564462837819652 1.50754833049017 0.131670165399121 0.285410369963673
"13598" "ENSG00000183324" "ENSG00000183324" 15.2495238068825 0.205893404321004 0.264578555132825 0.778193849526621 0.436454742141528 NA
"13621" "ENSG00000213578" "ENSG00000213578" 0 NA NA NA NA NA
"13633" "ENSG00000140365" "ENSG00000140365" 69.2269665200852 -0.0459972647535718 0.131651143094964 -0.3493875075615 0.726798410643351 0.837917241887147
"13678" "ENSG00000259332" "ENSG00000259332" 0 NA NA NA NA NA
"13699" "ENSG00000260836" "ENSG00000260836" 0 NA NA NA NA NA
"13705" "ENSG00000169612" "ENSG00000169612" 19.6589642084133 -0.0509204874445161 0.256893459180077 -0.198216364118566 0.842875784781116 0.911577527680479
"13834" "ENSG00000103269" "ENSG00000103269" 9.57393280485488 0.237886700206561 0.343300632979898 0.692939882288217 0.488347279768383 NA
"13835" "ENSG00000103266" "ENSG00000103266" 132.467341408774 -0.0573342947628987 0.100395616227083 -0.571083648047094 0.567942942382111 0.725023046003268
"13845" "ENSG00000007376" "ENSG00000007376" 159.209934404902 -0.000252149084008227 0.0967134739219213 -0.00260717637143085 0.99791977658262 0.999109597471068
"13860" "ENSG00000090581" "ENSG00000090581" 220.474507908481 0.0101020500703037 0.07756940479674 0.130232404087343 0.896382558132722 0.944000121240552
"13913" "ENSG00000260272" "ENSG00000260272" 0 NA NA NA NA NA
"13914" "ENSG00000185883" "ENSG00000185883" 22.7494096641676 0.0121453870093307 0.222683276217117 0.0545410828134616 0.956504077930631 0.976952005106629
"13915" "ENSG00000259784" "ENSG00000259784" 0 NA NA NA NA NA
"13916" "ENSG00000162066" "ENSG00000162066" 122.862159387619 0.00523027163496383 0.0935699559068663 0.0558969124680332 0.955423930479871 0.976437775077925
"13917" "ENSG00000205923" "ENSG00000205923" 0 NA NA NA NA NA
"13970" "ENSG00000103426" "ENSG00000103426" 0 NA NA NA NA NA
"13975" "ENSG00000103415" "ENSG00000103415" 283.260152430984 -0.0868578485500066 0.0698628988236371 -1.24326144509508 0.213771506726575 0.388843854723444
"14008" "ENSG00000103274" "ENSG00000103274" 51.9824276740362 -0.186983327352846 0.161777290205054 -1.15580701788146 0.247760101853423 0.427955885599301
"14027" "ENSG00000048462" "ENSG00000048462" 11.7480028501713 0.0937321388548679 0.373355766249562 0.251053143751943 0.80177302176723 NA
"14037" "ENSG00000254852" "ENSG00000254852" 0 NA NA NA NA NA
"14045" "ENSG00000261130" "ENSG00000261130" 0 NA NA NA NA NA
"14061" "ENSG00000260342" "ENSG00000260342" 0 NA NA NA NA NA
"14091" "ENSG00000011638" "ENSG00000011638" 61.2580677285472 -0.0281305484303102 0.155803993550448 -0.180550881843743 0.856720112726997 0.919445101809255
"14145" "ENSG00000261832" "ENSG00000261832" 0 NA NA NA NA NA
"14166" "ENSG00000261740" "ENSG00000261740" 15.5559452731467 0.067132262951162 0.314313982500207 0.2135834442272 0.830871911082815 NA
"14167" "ENSG00000183336" "ENSG00000183336" 0 NA NA NA NA NA
"14172" "ENSG00000277669" "ENSG00000277669" 0 NA NA NA NA NA
"14178" "ENSG00000167371" "ENSG00000167371" 6.4908255582071 -0.390024331282562 0.356964813192465 -1.09261282027893 0.274563831416579 NA
"14179" "ENSG00000280893" "ENSG00000280893" 0 NA NA NA NA NA
"14180" "ENSG00000280789" "ENSG00000280789" 10.5027188102233 -0.215386138955772 0.23382043971711 -0.921160439251415 0.356966669194828 NA
"14181" "ENSG00000281348" "ENSG00000281348" 0 NA NA NA NA NA
"14215" "ENSG00000261459" "ENSG00000261459" 0 NA NA NA NA NA
"14216" "ENSG00000169955" "ENSG00000169955" 48.8729896675945 0.121345440500696 0.161816367632837 0.749895960932894 0.453317367313373 0.630003424770779
"14217" "ENSG00000260869" "ENSG00000260869" 0 NA NA NA NA NA
"14219" "ENSG00000229809" "ENSG00000229809" 73.398091510663 -0.00810988402839899 0.116174586932893 -0.0698077285446563 0.944346695698075 0.970856121961222
"14224" "ENSG00000080603" "ENSG00000080603" 75.1300453007231 0.114577661074853 0.126883990896823 0.903011170006646 0.366519966672765 0.551756925217878
"14226" "ENSG00000281991" "ENSG00000281991" 0 NA NA NA NA NA
"14227" "ENSG00000156873" "ENSG00000156873" 107.651963649556 -0.0632793874029068 0.0947064431199019 -0.668163488336191 0.504029239041639 0.673720037995851
"14236" "ENSG00000099377" "ENSG00000099377" 3.46982111701201 1.12748939924898 0.542011054841709 2.08019631551289 0.0375075300644205 NA
"14242" "ENSG00000255439" "ENSG00000255439" 0 NA NA NA NA NA
"14264" "ENSG00000183632" "ENSG00000183632" 0 NA NA NA NA NA
"14265" "ENSG00000205457" "ENSG00000205457" 0 NA NA NA NA NA
"14266" "ENSG00000275034" "ENSG00000275034" 0 NA NA NA NA NA
"14267" "ENSG00000261509" "ENSG00000261509" 0 NA NA NA NA NA
"14290" "ENSG00000121274" "ENSG00000121274" 173.285640924617 -0.0203974781703027 0.0836511891881889 -0.243839667651523 0.807354997051742 0.888944960694977
"14327" "ENSG00000198417" "ENSG00000198417" 19.0379817519046 0.186194012608121 0.23519415601829 0.791660880356407 0.428558438156176 0.607736188053558
"14360" "ENSG00000070761" "ENSG00000070761" 43.6482302144673 -0.158134307152822 0.16247062848702 -0.973310121499623 0.330399193519225 0.516306382960523
"14399" "ENSG00000265690" "ENSG00000265690" 0 NA NA NA NA NA
"14406" "ENSG00000125122" "ENSG00000125122" 70.9584165256698 -0.0146626528948237 0.119083583250246 -0.123129087105241 0.90200487834909 0.94737508709657
"14407" "ENSG00000168701" "ENSG00000168701" 57.1392530789805 -0.0745699627546988 0.124634309232727 -0.598310073797224 0.549633056116182 0.711304073943399
"14421" "ENSG00000102977" "ENSG00000102977" 109.10930848819 -0.00785160747628864 0.106546744360663 -0.0736916695428137 0.941255727508761 0.969034270303266
"14433" "ENSG00000159792" "ENSG00000159792" 252.354894090636 0.00239421581653408 0.0608658980504901 0.0393359154012318 0.968622572414989 0.983682942737468
"14459" "ENSG00000260914" "ENSG00000260914" 0 NA NA NA NA NA
"14463" "ENSG00000272617" "ENSG00000272617" 0 NA NA NA NA NA
"14464" "ENSG00000260371" "ENSG00000260371" 0 NA NA NA NA NA
"14465" "ENSG00000259900" "ENSG00000259900" 0 NA NA NA NA NA
"14466" "ENSG00000132603" "ENSG00000132603" 72.5505416400303 -0.100177956148512 0.11751436105623 -0.852474159312136 0.393950975267215 0.576595936208914
"14467" "ENSG00000157315" "ENSG00000157315" 6.71724892226802 -0.197847903403794 0.408129478508267 -0.48476749125532 0.627841285280711 NA
"14468" "ENSG00000132604" "ENSG00000132604" 203.96921273431 0.0385010242935008 0.0769676966981538 0.50022315783323 0.616917953948324 0.761975989348234
"14474" "ENSG00000157322" "ENSG00000157322" 23.1194266487487 -0.119060366070757 0.32048203071656 -0.371504030364984 0.710262154609342 0.826389735707385
"14480" "ENSG00000260537" "ENSG00000260537" 0 NA NA NA NA NA
"14484" "ENSG00000103051" "ENSG00000103051" 241.659307892162 -0.0472427170982063 0.0672822873929331 -0.702156822081652 0.482581369418424 0.654955735267028
"14494" "ENSG00000261611" "ENSG00000261611" 0 NA NA NA NA NA
"14506" "ENSG00000140830" "ENSG00000140830" 73.1288133575338 0.0490446098209792 0.124453315405673 0.394080379948992 0.693521695914723 0.814528380195563
"14508" "ENSG00000261701" "ENSG00000261701" 18.2235080613751 0.581573471788195 0.237612867939732 2.44756724175268 0.0143824285612168 0.0673084126786387
"14516" "ENSG00000168411" "ENSG00000168411" 211.55691627679 -0.0511113455668238 0.0847040533212914 -0.60341085889896 0.546235400143542 0.70881965348167
"14527" "ENSG00000261717" "ENSG00000261717" 0 NA NA NA NA NA
"14530" "ENSG00000260092" "ENSG00000260092" 0 NA NA NA NA NA
"14564" "ENSG00000230989" "ENSG00000230989" 142.546040795222 0.152822771781889 0.103115458204837 1.48205491632797 0.138325683350371 0.294092291351093
"14571" "ENSG00000103160" "ENSG00000103160" 89.58917622461 -0.0557173021426432 0.111368754549467 -0.500295638287804 0.616866924859055 0.761975989348234
"14589" "ENSG00000131148" "ENSG00000131148" 105.436518537088 -0.0345585589352295 0.0988988553991992 -0.349433355884008 0.726763995267605 0.837917241887147
"14597" "ENSG00000131152" "ENSG00000131152" 0 NA NA NA NA NA
"14641" "ENSG00000198211" "ENSG00000198211" 0 NA NA NA NA NA
"14644" "ENSG00000177946" "ENSG00000177946" 13.5936618638007 0.568911348227155 0.288512686985165 1.97187636416283 0.0486237220963828 NA
"14680" "ENSG00000262664" "ENSG00000262664" 0 NA NA NA NA NA
"14683" "ENSG00000167720" "ENSG00000167720" 19.0305276318704 0.2379369700314 0.23148706397762 1.02786292219942 0.304014312891444 0.490647506151735
"14696" "ENSG00000221882" "ENSG00000221882" 0.989839836906495 -0.652479079819429 1.19237874369802 -0.547207909624287 0.584235902743625 NA
"14708" "ENSG00000040531" "ENSG00000040531" 100.991236996711 -0.00291398906240469 0.104856385342315 -0.0277902871903475 0.977829412671597 0.988734613728999
"14720" "ENSG00000167740" "ENSG00000167740" 68.8736225196284 0.0576085636662117 0.106762725294454 0.539594352872933 0.589476811928667 0.741481853309802
"14736" "ENSG00000182327" "ENSG00000182327" 22.394374557961 0.355897614573903 0.254142931170486 1.40038368541188 0.161398452835067 0.324786068389087
"14780" "ENSG00000161939" "ENSG00000161939" 0 NA NA NA NA NA
"14793" "ENSG00000262526" "ENSG00000262526" 0 NA NA NA NA NA
"14795" "ENSG00000262302" "ENSG00000262302" 0 NA NA NA NA NA
"14802" "ENSG00000261915" "ENSG00000261915" 0 NA NA NA NA NA
"14809" "ENSG00000262481" "ENSG00000262481" 1.19744520785808 0.514210246996411 0.797874226827769 0.644475319175098 0.519267257056981 NA
"14821" "ENSG00000248871" "ENSG00000248871" 0 NA NA NA NA NA
"14844" "ENSG00000262730" "ENSG00000262730" 0 NA NA NA NA NA
"14853" "ENSG00000263620" "ENSG00000263620" 0 NA NA NA NA NA
"14855" "ENSG00000179029" "ENSG00000179029" 50.1600451505652 -0.0530441124525886 0.15233251934007 -0.348212664520908 0.727680477348009 0.838623621731739
"14909" "ENSG00000259024" "ENSG00000259024" 0 NA NA NA NA NA
"14933" "ENSG00000264187" "ENSG00000264187" 3.9426748680389 -0.129477071527362 0.50761367534324 -0.255070101174505 0.798668956336126 NA
"14993" "ENSG00000266728" "ENSG00000266728" 0 NA NA NA NA NA
"15000" "ENSG00000109083" "ENSG00000109083" 39.9787266860589 0.212788387136239 0.150031606662454 1.4182903980691 0.156105998868148 0.317981642315253
"15003" "ENSG00000244045" "ENSG00000244045" 39.8246533526542 0.111488424532591 0.153566688902968 0.725993542799088 0.467842729067789 0.64364647430321
"15005" "ENSG00000273171" "ENSG00000273171" 0 NA NA NA NA NA
"15027" "ENSG00000132591" "ENSG00000132591" 58.5783293539377 0.0523557910974128 0.149623190005658 0.349917623701467 0.726400520361593 0.837869360024617
"15032" "ENSG00000063015" "ENSG00000063015" 95.9506228823568 0.0203926508309647 0.124130673903764 0.164283735757165 0.869507784722157 0.92741185966192
"15035" "ENSG00000108255" "ENSG00000108255" 19.5213147313631 -0.221000382303157 0.234245162926682 -0.943457613134703 0.345446886218777 0.531067555170385
"15060" "ENSG00000265118" "ENSG00000265118" 1.62928115569256 -0.230793318724005 0.813855575845268 -0.283580189868828 0.776732120322877 NA
"15063" "ENSG00000172301" "ENSG00000172301" 14.4458639548428 0.249035666952468 0.2777915463172 0.896483965239544 0.369994340461222 NA
"15064" "ENSG00000108651" "ENSG00000108651" 235.94807101174 0.00325960832952113 0.0719635978123371 0.0452952385457627 0.963871982635118 0.981647423120431
"15066" "ENSG00000185158" "ENSG00000185158" 254.600866671329 -0.0317609434823521 0.0796129094090447 -0.398942127829633 0.689935846973934 0.812414651812316
"15088" "ENSG00000267618" "ENSG00000267618" 0 NA NA NA NA NA
"15113" "ENSG00000275688" "ENSG00000275688" 0 NA NA NA NA NA
"15117" "ENSG00000277632" "ENSG00000277632" 7.25914778936094 -0.778690540768654 0.714355635800195 -1.09006005096662 0.275686692386924 NA
"15128" "ENSG00000277161" "ENSG00000277161" 22.491622629596 0.0596192066378127 0.18269496782251 0.326331958391615 0.744173211210404 0.85002917518359
"15129" "ENSG00000278311" "ENSG00000278311" 501.940232358238 -0.0139607377567246 0.0666331317823359 -0.209516458003637 0.834045088855296 0.906404847082711
"15137" "ENSG00000276023" "ENSG00000276023" 29.6634796187228 -0.24045426980527 0.197891869291377 -1.21507907660028 0.224335932932927 0.400074822141912
"15162" "ENSG00000263874" "ENSG00000263874" 20.8502297622666 -0.076821807108641 0.209984686919781 -0.365844806283369 0.714480883515841 0.829819923593383
"15179" "ENSG00000141741" "ENSG00000141741" 28.5819078918456 0.106942770703649 0.165592351723667 0.645819505493287 0.518396254290845 0.686585484592192
"15204" "ENSG00000264058" "ENSG00000264058" 0 NA NA NA NA NA
"15286" "ENSG00000267261" "ENSG00000267261" 0 NA NA NA NA NA
"15302" "ENSG00000141699" "ENSG00000141699" 710.0962153289 -0.0160692428632648 0.0432145921911407 -0.371847610922478 0.710006312936141 0.826278350673806
"15306" "ENSG00000184451" "ENSG00000184451" 5.44866592297053 0.074266958362411 0.496234029644667 0.149661155676064 0.88103195621274 NA
"15320" "ENSG00000108825" "ENSG00000108825" 0 NA NA NA NA NA
"15368" "ENSG00000167131" "ENSG00000167131" 0 NA NA NA NA NA
"15369" "ENSG00000214447" "ENSG00000214447" 0 NA NA NA NA NA
"15390" "ENSG00000228696" "ENSG00000228696" 37.1241500791425 0.119572172081549 0.232492506955206 0.514305487292917 0.607038425865413 0.755300221367282
"15392" "ENSG00000238083" "ENSG00000238083" 206.351777805181 -0.130113311900599 0.145679099106671 -0.893150168407655 0.371776759777188 0.556369996033707
"15394" "ENSG00000073969" "ENSG00000073969" 152.271696757409 -0.0237007295203314 0.0927210363912561 -0.255613293841121 0.798249452353152 0.882224364187615
"15398" "ENSG00000262633" "ENSG00000262633" 0 NA NA NA NA NA
"15403" "ENSG00000259753" "ENSG00000259753" 0 NA NA NA NA NA
"15438" "ENSG00000159202" "ENSG00000159202" 514.782483652615 0.024012231629844 0.0597194256570629 0.402084101875553 0.687622132561578 0.810963662760224
"15483" "ENSG00000011052" "ENSG00000011052" 0 NA NA NA NA NA
"15520" "ENSG00000213246" "ENSG00000213246" 254.279037898294 -0.069650265742662 0.0724126241471559 -0.961852530038405 0.33612368663888 0.521370901191011
"15533" "ENSG00000265303" "ENSG00000265303" 0 NA NA NA NA NA
"15543" "ENSG00000267318" "ENSG00000267318" 0 NA NA NA NA NA
"15544" "ENSG00000189050" "ENSG00000189050" 66.6105096722554 -0.0493451691031991 0.132915791192359 -0.371251366451903 0.710450317522407 0.82652686123636
"15573" "ENSG00000125695" "ENSG00000125695" 0 NA NA NA NA NA
"15596" "ENSG00000176809" "ENSG00000176809" 135.764230288013 -0.0647956796908748 0.159564246941888 -0.406078936432877 0.684684601892808 0.808896113779056
"15613" "ENSG00000182481" "ENSG00000182481" 63.9017352218237 0.0215912553196349 0.118203740379241 0.18266135445767 0.855063740199531 0.918422049318016
"15655" "ENSG00000161513" "ENSG00000161513" 34.3148546057653 0.183859946841753 0.197847028833498 0.929303552981245 0.352731794433864 0.538361439366443
"15721" "ENSG00000267168" "ENSG00000267168" 0 NA NA NA NA NA
"15723" "ENSG00000092931" "ENSG00000092931" 131.408279931402 -0.0959123108912181 0.0875825310038263 -1.09510777768032 0.273469421666454 0.457768264432697
"15784" "ENSG00000262660" "ENSG00000262660" 0 NA NA NA NA NA
