"","x"
"2070","ENSG00000141576"
"2071","ENSG00000141579"
"2072","ENSG00000141646"
"2073","ENSG00000141664"
"2074","ENSG00000141696"
"2075","ENSG00000141699"
"2076","ENSG00000141741"
"2077","ENSG00000141753"
"2078","ENSG00000141858"
"2079","ENSG00000141867"
"2080","ENSG00000141905"
"2081","ENSG00000141933"
"2082","ENSG00000141959"
"2083","ENSG00000141965"
"2084","ENSG00000141977"
"2085","ENSG00000142039"
"2086","ENSG00000142046"
"2087","ENSG00000142089"
"2088","ENSG00000142102"
"2089","ENSG00000142173"
"2090","ENSG00000142188"
"2091","ENSG00000142303"
"2092","ENSG00000142330"
"2093","ENSG00000142405"
"2094","ENSG00000142556"
"2095","ENSG00000142621"
"2096","ENSG00000142632"
"2097","ENSG00000142655"
"2098","ENSG00000142657"
"2099","ENSG00000142669"
"2100","ENSG00000142686"
"2101","ENSG00000142765"
"2102","ENSG00000142875"
"2103","ENSG00000143119"
"2104","ENSG00000143126"
"2105","ENSG00000143127"
"2106","ENSG00000143147"
"2107","ENSG00000143158"
"2108","ENSG00000143178"
"2109","ENSG00000143179"
"2110","ENSG00000143185"
"2111","ENSG00000143190"
"2112","ENSG00000143198"
"2113","ENSG00000143207"
"2114","ENSG00000143226"
"2115","ENSG00000143256"
"2116","ENSG00000143257"
"2117","ENSG00000143303"
"2118","ENSG00000143314"
"2119","ENSG00000143319"
"2120","ENSG00000143321"
"2121","ENSG00000143322"
"2122","ENSG00000143365"
"2123","ENSG00000143373"
"2124","ENSG00000143376"
"2125","ENSG00000143379"
"2126","ENSG00000143390"
"2127","ENSG00000143393"
"2128","ENSG00000143398"
"2129","ENSG00000143401"
"2130","ENSG00000143412"
"2131","ENSG00000143434"
"2132","ENSG00000143473"
"2133","ENSG00000143494"
"2134","ENSG00000143499"
"2135","ENSG00000143507"
"2136","ENSG00000143515"
"2137","ENSG00000143537"
"2138","ENSG00000143543"
"2139","ENSG00000143554"
"2140","ENSG00000143612"
"2141","ENSG00000143624"
"2142","ENSG00000143630"
"2143","ENSG00000143653"
"2144","ENSG00000143772"
"2145","ENSG00000143799"
"2146","ENSG00000143801"
"2147","ENSG00000143819"
"2148","ENSG00000143850"
"2149","ENSG00000143858"
"2150","ENSG00000143933"
"2151","ENSG00000143942"
"2152","ENSG00000143951"
"2153","ENSG00000143952"
"2154","ENSG00000143971"
"2155","ENSG00000143977"
"2156","ENSG00000143995"
"2157","ENSG00000144029"
"2158","ENSG00000144034"
"2159","ENSG00000144036"
"2160","ENSG00000144040"
"2161","ENSG00000144043"
"2162","ENSG00000144136"
"2163","ENSG00000144161"
"2164","ENSG00000144182"
"2165","ENSG00000144224"
"2166","ENSG00000144231"
"2167","ENSG00000144233"
"2168","ENSG00000144290"
"2169","ENSG00000144354"
"2170","ENSG00000144362"
"2171","ENSG00000144401"
"2172","ENSG00000144455"
"2173","ENSG00000144468"
"2174","ENSG00000144476"
"2175","ENSG00000144524"
"2176","ENSG00000144535"
"2177","ENSG00000144560"
"2178","ENSG00000144579"
"2179","ENSG00000144580"
"2180","ENSG00000144589"
"2181","ENSG00000144597"
"2182","ENSG00000144645"
"2183","ENSG00000144648"
"2184","ENSG00000144655"
"2185","ENSG00000144674"
"2186","ENSG00000144712"
"2187","ENSG00000144736"
"2188","ENSG00000144792"
"2189","ENSG00000144824"
"2190","ENSG00000144843"
"2191","ENSG00000144848"
"2192","ENSG00000144867"
"2193","ENSG00000144868"
"2194","ENSG00000144935"
"2195","ENSG00000145012"
"2196","ENSG00000145022"
"2197","ENSG00000145041"
"2198","ENSG00000145075"
"2199","ENSG00000145191"
"2200","ENSG00000145194"
"2201","ENSG00000145198"
"2202","ENSG00000145214"
"2203","ENSG00000145216"
"2204","ENSG00000145220"
"2205","ENSG00000145241"
"2206","ENSG00000145244"
"2207","ENSG00000145246"
"2208","ENSG00000145247"
"2209","ENSG00000145375"
"2210","ENSG00000145388"
"2211","ENSG00000145390"
"2212","ENSG00000145414"
"2213","ENSG00000145423"
"2214","ENSG00000145425"
"2215","ENSG00000145431"
"2216","ENSG00000145439"
"2217","ENSG00000145491"
"2218","ENSG00000145545"
"2219","ENSG00000145569"
"2220","ENSG00000145592"
"2221","ENSG00000145623"
"2222","ENSG00000145649"
"2223","ENSG00000145687"
"2224","ENSG00000145721"
"2225","ENSG00000145723"
"2226","ENSG00000145725"
"2227","ENSG00000145730"
"2228","ENSG00000145734"
"2229","ENSG00000145740"
"2230","ENSG00000145779"
"2231","ENSG00000145817"
"2232","ENSG00000145833"
"2233","ENSG00000145888"
"2234","ENSG00000145907"
"2235","ENSG00000145908"
"2236","ENSG00000145911"
"2237","ENSG00000145912"
"2238","ENSG00000145945"
"2239","ENSG00000145949"
"2240","ENSG00000145979"
"2241","ENSG00000145982"
"2242","ENSG00000146006"
"2243","ENSG00000146066"
"2244","ENSG00000146067"
"2245","ENSG00000146070"
"2246","ENSG00000146197"
"2247","ENSG00000146205"
"2248","ENSG00000146223"
"2249","ENSG00000146263"
"2250","ENSG00000146285"
"2251","ENSG00000146350"
"2252","ENSG00000146386"
"2253","ENSG00000146409"
"2254","ENSG00000146463"
"2255","ENSG00000146530"
"2256","ENSG00000146576"
"2257","ENSG00000146592"
"2258","ENSG00000146674"
"2259","ENSG00000146676"
"2260","ENSG00000146700"
"2261","ENSG00000146802"
"2262","ENSG00000146830"
"2263","ENSG00000146833"
"2264","ENSG00000146834"
"2265","ENSG00000146859"
"2266","ENSG00000147050"
"2267","ENSG00000147065"
"2268","ENSG00000147123"
"2269","ENSG00000147124"
"2270","ENSG00000147130"
"2271","ENSG00000147140"
"2272","ENSG00000147162"
"2273","ENSG00000147166"
"2274","ENSG00000147168"
"2275","ENSG00000147180"
"2276","ENSG00000147251"
"2277","ENSG00000147274"
"2278","ENSG00000147316"
"2279","ENSG00000147421"
"2280","ENSG00000147485"
"2281","ENSG00000147576"
"2282","ENSG00000147642"
"2283","ENSG00000147687"
"2284","ENSG00000147804"
"2285","ENSG00000147853"
"2286","ENSG00000147874"
"2287","ENSG00000147894"
"2288","ENSG00000147912"
"2289","ENSG00000148019"
"2290","ENSG00000148057"
"2291","ENSG00000148110"
"2292","ENSG00000148175"
"2293","ENSG00000148219"
"2294","ENSG00000148225"
"2295","ENSG00000148296"
"2296","ENSG00000148297"
"2297","ENSG00000148308"
"2298","ENSG00000148335"
"2299","ENSG00000148346"
"2300","ENSG00000148356"
"2301","ENSG00000148362"
"2302","ENSG00000148384"
"2303","ENSG00000148468"
"2304","ENSG00000148498"
"2305","ENSG00000148516"
"2306","ENSG00000148600"
"2307","ENSG00000148660"
"2308","ENSG00000148680"
"2309","ENSG00000148690"
"2310","ENSG00000148719"
"2311","ENSG00000148737"
"2312","ENSG00000148795"
"2313","ENSG00000148824"
"2314","ENSG00000148832"
"2315","ENSG00000148841"
"2316","ENSG00000148848"
"2317","ENSG00000149091"
"2318","ENSG00000149115"
"2319","ENSG00000149131"
"2320","ENSG00000149136"
"2321","ENSG00000149182"
"2322","ENSG00000149187"
"2323","ENSG00000149218"
"2324","ENSG00000149262"
"2325","ENSG00000149294"
"2326","ENSG00000149308"
"2327","ENSG00000149311"
"2328","ENSG00000149357"
"2329","ENSG00000149403"
"2330","ENSG00000149418"
"2331","ENSG00000149476"
"2332","ENSG00000149488"
"2333","ENSG00000149499"
"2334","ENSG00000149527"
"2335","ENSG00000149534"
"2336","ENSG00000149557"
"2337","ENSG00000149564"
"2338","ENSG00000149582"
"2339","ENSG00000149634"
"2340","ENSG00000149636"
"2341","ENSG00000149639"
"2342","ENSG00000149658"
"2343","ENSG00000149716"
"2344","ENSG00000149781"
"2345","ENSG00000149782"
"2346","ENSG00000149798"
"2347","ENSG00000149809"
"2348","ENSG00000149922"
"2349","ENSG00000149970"
"2350","ENSG00000150045"
"2351","ENSG00000150048"
"2352","ENSG00000150337"
"2353","ENSG00000150403"
"2354","ENSG00000150433"
"2355","ENSG00000150457"
"2356","ENSG00000150540"
"2357","ENSG00000150593"
"2358","ENSG00000150594"
"2359","ENSG00000150637"
"2360","ENSG00000150681"
"2361","ENSG00000150764"
"2362","ENSG00000150907"
"2363","ENSG00000150961"
"2364","ENSG00000150990"
"2365","ENSG00000150991"
"2366","ENSG00000150995"
"2367","ENSG00000151006"
"2368","ENSG00000151014"
"2369","ENSG00000151023"
"2370","ENSG00000151067"
"2371","ENSG00000151092"
"2372","ENSG00000151093"
"2373","ENSG00000151116"
"2374","ENSG00000151131"
"2375","ENSG00000151208"
"2376","ENSG00000151229"
"2377","ENSG00000151240"
"2378","ENSG00000151287"
"2379","ENSG00000151304"
"2380","ENSG00000151327"
"2381","ENSG00000151348"
"2382","ENSG00000151353"
"2383","ENSG00000151365"
"2384","ENSG00000151366"
"2385","ENSG00000151414"
"2386","ENSG00000151466"
"2387","ENSG00000151470"
"2388","ENSG00000151576"
"2389","ENSG00000151623"
"2390","ENSG00000151650"
"2391","ENSG00000151665"
"2392","ENSG00000151689"
"2393","ENSG00000151690"
"2394","ENSG00000151702"
"2395","ENSG00000151718"
"2396","ENSG00000151726"
"2397","ENSG00000151746"
"2398","ENSG00000151748"
"2399","ENSG00000151773"
"2400","ENSG00000151789"
"2401","ENSG00000151806"
"2402","ENSG00000151835"
"2403","ENSG00000151882"
"2404","ENSG00000152056"
"2405","ENSG00000152061"
"2406","ENSG00000152102"
"2407","ENSG00000152127"
"2408","ENSG00000152128"
"2409","ENSG00000152217"
"2410","ENSG00000152223"
"2411","ENSG00000152270"
"2412","ENSG00000152284"
"2413","ENSG00000152377"
"2414","ENSG00000152404"
"2415","ENSG00000152409"
"2416","ENSG00000152422"
"2417","ENSG00000152439"
"2418","ENSG00000152454"
"2419","ENSG00000152492"
"2420","ENSG00000152495"
"2421","ENSG00000152601"
"2422","ENSG00000152620"
"2423","ENSG00000152689"
"2424","ENSG00000152749"
"2425","ENSG00000152782"
"2426","ENSG00000152795"
"2427","ENSG00000152904"
"2428","ENSG00000152990"
"2429","ENSG00000153029"
"2430","ENSG00000153130"
"2431","ENSG00000153140"
"2432","ENSG00000153179"
"2433","ENSG00000153187"
"2434","ENSG00000153250"
"2435","ENSG00000153253"
"2436","ENSG00000153339"
"2437","ENSG00000153391"
"2438","ENSG00000153406"
"2439","ENSG00000153485"
"2440","ENSG00000153551"
"2441","ENSG00000153560"
"2442","ENSG00000153574"
"2443","ENSG00000153896"
"2444","ENSG00000153989"
"2445","ENSG00000154027"
"2446","ENSG00000154102"
"2447","ENSG00000154144"
"2448","ENSG00000154153"
"2449","ENSG00000154175"
"2450","ENSG00000154222"
"2451","ENSG00000154227"
"2452","ENSG00000154263"
"2453","ENSG00000154265"
"2454","ENSG00000154269"
"2455","ENSG00000154310"
"2456","ENSG00000154370"
"2457","ENSG00000154451"
"2458","ENSG00000154473"
"2459","ENSG00000154485"
"2460","ENSG00000154511"
"2461","ENSG00000154640"
"2462","ENSG00000154734"
"2463","ENSG00000154736"
"2464","ENSG00000154760"
"2465","ENSG00000154764"
"2466","ENSG00000154845"
"2467","ENSG00000154856"
"2468","ENSG00000154889"
"2469","ENSG00000154928"
"2470","ENSG00000154930"
"2471","ENSG00000154945"
"2472","ENSG00000154978"
"2473","ENSG00000155008"
"2474","ENSG00000155097"
"2475","ENSG00000155100"
"2476","ENSG00000155111"
"2477","ENSG00000155158"
"2478","ENSG00000155256"
"2479","ENSG00000155304"
"2480","ENSG00000155330"
"2481","ENSG00000155506"
"2482","ENSG00000155508"
"2483","ENSG00000155530"
"2484","ENSG00000155545"
"2485","ENSG00000155621"
"2486","ENSG00000155659"
"2487","ENSG00000155903"
"2488","ENSG00000155906"
"2489","ENSG00000155959"
"2490","ENSG00000155974"
"2491","ENSG00000156097"
"2492","ENSG00000156162"
"2493","ENSG00000156206"
"2494","ENSG00000156239"
"2495","ENSG00000156253"
"2496","ENSG00000156256"
"2497","ENSG00000156265"
"2498","ENSG00000156273"
"2499","ENSG00000156298"
"2500","ENSG00000156304"
"2501","ENSG00000156313"
"2502","ENSG00000156345"
"2503","ENSG00000156381"
"2504","ENSG00000156398"
"2505","ENSG00000156414"
"2506","ENSG00000156510"
"2507","ENSG00000156515"
"2508","ENSG00000156521"
"2509","ENSG00000156587"
"2510","ENSG00000156599"
"2511","ENSG00000156711"
"2512","ENSG00000156802"
"2513","ENSG00000156858"
"2514","ENSG00000156869"
"2515","ENSG00000156873"
"2516","ENSG00000156958"
"2517","ENSG00000156966"
"2518","ENSG00000156970"
"2519","ENSG00000156983"
"2520","ENSG00000157077"
"2521","ENSG00000157110"
"2522","ENSG00000157168"
"2523","ENSG00000157184"
"2524","ENSG00000157216"
"2525","ENSG00000157224"
"2526","ENSG00000157470"
"2527","ENSG00000157557"
"2528","ENSG00000157570"
"2529","ENSG00000157578"
"2530","ENSG00000157617"
"2531","ENSG00000157693"
"2532","ENSG00000157734"
"2533","ENSG00000157764"
"2534","ENSG00000157796"
"2535","ENSG00000157881"
"2536","ENSG00000157954"
"2537","ENSG00000157978"
"2538","ENSG00000157985"
"2539","ENSG00000157992"
"2540","ENSG00000158006"
"2541","ENSG00000158050"
"2542","ENSG00000158062"
"2543","ENSG00000158104"
"2544","ENSG00000158109"
"2545","ENSG00000158158"
"2546","ENSG00000158161"
"2547","ENSG00000158169"
"2548","ENSG00000158286"
"2549","ENSG00000158301"
"2550","ENSG00000158321"
"2551","ENSG00000158417"
"2552","ENSG00000158457"
"2553","ENSG00000158473"
"2554","ENSG00000158486"
"2555","ENSG00000158545"
"2556","ENSG00000158578"
"2557","ENSG00000158604"
"2558","ENSG00000158623"
"2559","ENSG00000158714"
"2560","ENSG00000158748"
"2561","ENSG00000158773"
"2562","ENSG00000158793"
"2563","ENSG00000158863"
"2564","ENSG00000158869"
"2565","ENSG00000158966"
"2566","ENSG00000159063"
"2567","ENSG00000159069"
"2568","ENSG00000159086"
"2569","ENSG00000159128"
"2570","ENSG00000159131"
"2571","ENSG00000159164"
"2572","ENSG00000159189"
"2573","ENSG00000159199"
"2574","ENSG00000159228"
"2575","ENSG00000159322"
"2576","ENSG00000159335"
"2577","ENSG00000159352"
"2578","ENSG00000159459"
"2579","ENSG00000159674"
"2580","ENSG00000159692"
"2581","ENSG00000159723"
"2582","ENSG00000159784"
"2583","ENSG00000159899"
"2584","ENSG00000159905"
"2585","ENSG00000159921"
"2586","ENSG00000159958"
"2587","ENSG00000160050"
"2588","ENSG00000160055"
"2589","ENSG00000160058"
"2590","ENSG00000160075"
"2591","ENSG00000160094"
"2592","ENSG00000160131"
"2593","ENSG00000160179"
"2594","ENSG00000160185"
"2595","ENSG00000160193"
"2596","ENSG00000160194"
"2597","ENSG00000160199"
"2598","ENSG00000160209"
"2599","ENSG00000160218"
"2600","ENSG00000160219"
"2601","ENSG00000160226"
"2602","ENSG00000160229"
"2603","ENSG00000160271"
"2604","ENSG00000160285"
"2605","ENSG00000160293"
"2606","ENSG00000160305"
"2607","ENSG00000160310"
"2608","ENSG00000160318"
"2609","ENSG00000160323"
"2610","ENSG00000160325"
"2611","ENSG00000160336"
"2612","ENSG00000160352"
"2613","ENSG00000160401"
"2614","ENSG00000160404"
"2615","ENSG00000160408"
"2616","ENSG00000160439"
"2617","ENSG00000160447"
"2618","ENSG00000160613"
"2619","ENSG00000160679"
"2620","ENSG00000160688"
"2621","ENSG00000160714"
"2622","ENSG00000160753"
"2623","ENSG00000160789"
"2624","ENSG00000160791"
"2625","ENSG00000160856"
"2626","ENSG00000160868"
"2627","ENSG00000160877"
"2628","ENSG00000160882"
"2629","ENSG00000160888"
"2630","ENSG00000160917"
"2631","ENSG00000160948"
"2632","ENSG00000160949"
"2633","ENSG00000160957"
"2634","ENSG00000160991"
"2635","ENSG00000161013"
"2636","ENSG00000161031"
"2637","ENSG00000161217"
"2638","ENSG00000161265"
"2639","ENSG00000161281"
"2640","ENSG00000161328"
"2641","ENSG00000161405"
"2642","ENSG00000161526"
"2643","ENSG00000161558"
"2644","ENSG00000161638"
"2645","ENSG00000161681"
"2646","ENSG00000161847"
"2647","ENSG00000161904"
"2648","ENSG00000161911"
"2649","ENSG00000161920"
"2650","ENSG00000161929"
"2651","ENSG00000161960"
"2652","ENSG00000161996"
"2653","ENSG00000161999"
"2654","ENSG00000162004"
"2655","ENSG00000162066"
"2656","ENSG00000162139"
"2657","ENSG00000162191"
"2658","ENSG00000162194"
"2659","ENSG00000162222"
"2660","ENSG00000162241"
"2661","ENSG00000162302"
"2662","ENSG00000162337"
"2663","ENSG00000162366"
"2664","ENSG00000162378"
"2665","ENSG00000162383"
"2666","ENSG00000162385"
"2667","ENSG00000162415"
"2668","ENSG00000162419"
"2669","ENSG00000162434"
"2670","ENSG00000162437"
"2671","ENSG00000162490"
"2672","ENSG00000162496"
"2673","ENSG00000162551"
"2674","ENSG00000162572"
"2675","ENSG00000162591"
"2676","ENSG00000162599"
"2677","ENSG00000162604"
"2678","ENSG00000162607"
"2679","ENSG00000162613"
"2680","ENSG00000162623"
"2681","ENSG00000162636"
"2682","ENSG00000162645"
"2683","ENSG00000162650"
"2684","ENSG00000162654"
"2685","ENSG00000162664"
"2686","ENSG00000162688"
"2687","ENSG00000162694"
"2688","ENSG00000162711"
"2689","ENSG00000162729"
"2690","ENSG00000162735"
"2691","ENSG00000162772"
"2692","ENSG00000162775"
"2693","ENSG00000162804"
"2694","ENSG00000162836"
"2695","ENSG00000162849"
"2696","ENSG00000162852"
"2697","ENSG00000162873"
"2698","ENSG00000162928"
"2699","ENSG00000162929"
"2700","ENSG00000162931"
"2701","ENSG00000162971"
"2702","ENSG00000162980"
"2703","ENSG00000162994"
"2704","ENSG00000162999"
"2705","ENSG00000163069"
"2706","ENSG00000163125"
"2707","ENSG00000163145"
"2708","ENSG00000163159"
"2709","ENSG00000163170"
"2710","ENSG00000163214"
"2711","ENSG00000163220"
"2712","ENSG00000163257"
"2713","ENSG00000163281"
"2714","ENSG00000163344"
"2715","ENSG00000163346"
"2716","ENSG00000163354"
"2717","ENSG00000163359"
"2718","ENSG00000163376"
"2719","ENSG00000163382"
"2720","ENSG00000163389"
"2721","ENSG00000163444"
"2722","ENSG00000163481"
"2723","ENSG00000163482"
"2724","ENSG00000163492"
"2725","ENSG00000163508"
"2726","ENSG00000163516"
"2727","ENSG00000163517"
"2728","ENSG00000163527"
"2729","ENSG00000163535"
"2730","ENSG00000163539"
"2731","ENSG00000163545"
"2732","ENSG00000163554"
"2733","ENSG00000163568"
"2734","ENSG00000163617"
"2735","ENSG00000163625"
"2736","ENSG00000163629"
"2737","ENSG00000163635"
"2738","ENSG00000163636"
"2739","ENSG00000163655"
"2740","ENSG00000163659"
"2741","ENSG00000163682"
"2742","ENSG00000163684"
"2743","ENSG00000163701"
"2744","ENSG00000163703"
"2745","ENSG00000163719"
"2746","ENSG00000163728"
"2747","ENSG00000163735"
"2748","ENSG00000163736"
"2749","ENSG00000163746"
"2750","ENSG00000163754"
"2751","ENSG00000163794"
"2752","ENSG00000163803"
"2753","ENSG00000163806"
"2754","ENSG00000163807"
"2755","ENSG00000163814"
"2756","ENSG00000163840"
"2757","ENSG00000163848"
"2758","ENSG00000163872"
"2759","ENSG00000163882"
"2760","ENSG00000163898"
"2761","ENSG00000163918"
"2762","ENSG00000163930"
"2763","ENSG00000163935"
"2764","ENSG00000163938"
"2765","ENSG00000163961"
"2766","ENSG00000163975"
"2767","ENSG00000163995"
"2768","ENSG00000164039"
"2769","ENSG00000164051"
"2770","ENSG00000164053"
"2771","ENSG00000164073"
"2772","ENSG00000164077"
"2773","ENSG00000164082"
"2774","ENSG00000164087"
"2775","ENSG00000164088"
"2776","ENSG00000164096"
"2777","ENSG00000164114"
"2778","ENSG00000164118"
"2779","ENSG00000164134"
"2780","ENSG00000164136"
"2781","ENSG00000164151"
"2782","ENSG00000164168"
"2783","ENSG00000164171"
"2784","ENSG00000164181"
"2785","ENSG00000164199"
"2786","ENSG00000164209"
"2787","ENSG00000164211"
"2788","ENSG00000164219"
"2789","ENSG00000164220"
"2790","ENSG00000164237"
"2791","ENSG00000164244"
"2792","ENSG00000164253"
"2793","ENSG00000164291"
"2794","ENSG00000164306"
"2795","ENSG00000164309"
"2796","ENSG00000164402"
"2797","ENSG00000164406"
"2798","ENSG00000164414"
"2799","ENSG00000164430"
"2800","ENSG00000164465"
"2801","ENSG00000164466"
"2802","ENSG00000164483"
"2803","ENSG00000164506"
"2804","ENSG00000164530"
"2805","ENSG00000164576"
"2806","ENSG00000164591"
"2807","ENSG00000164631"
"2808","ENSG00000164683"
"2809","ENSG00000164707"
"2810","ENSG00000164713"
"2811","ENSG00000164764"
"2812","ENSG00000164821"
"2813","ENSG00000164823"
"2814","ENSG00000164828"
"2815","ENSG00000164880"
"2816","ENSG00000164896"
"2817","ENSG00000164916"
"2818","ENSG00000164930"
"2819","ENSG00000164944"
"2820","ENSG00000164951"
"2821","ENSG00000164953"
"2822","ENSG00000164961"
"2823","ENSG00000164983"
"2824","ENSG00000165029"
"2825","ENSG00000165055"
"2826","ENSG00000165060"
"2827","ENSG00000165092"
"2828","ENSG00000165113"
"2829","ENSG00000165125"
"2830","ENSG00000165138"
"2831","ENSG00000165140"
"2832","ENSG00000165168"
"2833","ENSG00000165171"
"2834","ENSG00000165175"
"2835","ENSG00000165185"
"2836","ENSG00000165209"
"2837","ENSG00000165238"
"2838","ENSG00000165280"
"2839","ENSG00000165282"
"2840","ENSG00000165300"
"2841","ENSG00000165312"
"2842","ENSG00000165410"
"2843","ENSG00000165417"
"2844","ENSG00000165424"
"2845","ENSG00000165434"
"2846","ENSG00000165457"
"2847","ENSG00000165487"
"2848","ENSG00000165502"
"2849","ENSG00000165512"
"2850","ENSG00000165516"
"2851","ENSG00000165525"
"2852","ENSG00000165548"
"2853","ENSG00000165644"
"2854","ENSG00000165661"
"2855","ENSG00000165688"
"2856","ENSG00000165689"
"2857","ENSG00000165699"
"2858","ENSG00000165732"
"2859","ENSG00000165733"
"2860","ENSG00000165795"
"2861","ENSG00000165813"
"2862","ENSG00000165819"
"2863","ENSG00000165828"
"2864","ENSG00000165832"
"2865","ENSG00000165886"
"2866","ENSG00000165905"
"2867","ENSG00000165916"
"2868","ENSG00000165923"
"2869","ENSG00000165949"
"2870","ENSG00000165972"
"2871","ENSG00000165995"
"2872","ENSG00000166002"
"2873","ENSG00000166012"
"2874","ENSG00000166025"
"2875","ENSG00000166046"
"2876","ENSG00000166091"
"2877","ENSG00000166123"
"2878","ENSG00000166126"
"2879","ENSG00000166130"
"2880","ENSG00000166135"
"2881","ENSG00000166165"
"2882","ENSG00000166167"
"2883","ENSG00000166170"
"2884","ENSG00000166181"
"2885","ENSG00000166197"
"2886","ENSG00000166225"
"2887","ENSG00000166228"
"2888","ENSG00000166246"
"2889","ENSG00000166250"
"2890","ENSG00000166260"
"2891","ENSG00000166261"
"2892","ENSG00000166275"
"2893","ENSG00000166278"
"2894","ENSG00000166311"
"2895","ENSG00000166343"
"2896","ENSG00000166347"
"2897","ENSG00000166377"
"2898","ENSG00000166402"
"2899","ENSG00000166405"
"2900","ENSG00000166411"
"2901","ENSG00000166428"
"2902","ENSG00000166435"
"2903","ENSG00000166444"
"2904","ENSG00000166471"
"2905","ENSG00000166479"
"2906","ENSG00000166484"
"2907","ENSG00000166501"
"2908","ENSG00000166503"
"2909","ENSG00000166508"
"2910","ENSG00000166546"
"2911","ENSG00000166685"
"2912","ENSG00000166704"
"2913","ENSG00000166743"
"2914","ENSG00000166762"
"2915","ENSG00000166788"
"2916","ENSG00000166797"
"2917","ENSG00000166801"
"2918","ENSG00000166821"
"2919","ENSG00000166822"
"2920","ENSG00000166825"
"2921","ENSG00000166839"
"2922","ENSG00000166845"
"2923","ENSG00000166851"
"2924","ENSG00000166856"
"2925","ENSG00000166860"
"2926","ENSG00000166866"
"2927","ENSG00000166881"
"2928","ENSG00000166888"
"2929","ENSG00000166896"
"2930","ENSG00000166928"
"2931","ENSG00000166949"
"2932","ENSG00000166965"
"2933","ENSG00000166997"
"2934","ENSG00000167004"
"2935","ENSG00000167005"
"2936","ENSG00000167074"
"2937","ENSG00000167077"
"2938","ENSG00000167083"
"2939","ENSG00000167105"
"2940","ENSG00000167106"
"2941","ENSG00000167113"
"2942","ENSG00000167136"
"2943","ENSG00000167182"
"2944","ENSG00000167193"
"2945","ENSG00000167196"
"2946","ENSG00000167280"
"2947","ENSG00000167281"
"2948","ENSG00000167323"
"2949","ENSG00000167363"
"2950","ENSG00000167371"
"2951","ENSG00000167378"
"2952","ENSG00000167380"
"2953","ENSG00000167384"
"2954","ENSG00000167393"
"2955","ENSG00000167394"
"2956","ENSG00000167395"
"2957","ENSG00000167447"
"2958","ENSG00000167487"
"2959","ENSG00000167515"
"2960","ENSG00000167535"
"2961","ENSG00000167543"
"2962","ENSG00000167554"
"2963","ENSG00000167578"
"2964","ENSG00000167600"
"2965","ENSG00000167601"
"2966","ENSG00000167604"
"2967","ENSG00000167608"
"2968","ENSG00000167615"
"2969","ENSG00000167625"
"2970","ENSG00000167642"
"2971","ENSG00000167658"
"2972","ENSG00000167676"
"2973","ENSG00000167695"
"2974","ENSG00000167699"
"2975","ENSG00000167700"
"2976","ENSG00000167702"
"2977","ENSG00000167711"
"2978","ENSG00000167716"
"2979","ENSG00000167720"
"2980","ENSG00000167766"
"2981","ENSG00000167768"
"2982","ENSG00000167862"
"2983","ENSG00000167895"
"2984","ENSG00000167900"
"2985","ENSG00000167920"
"2986","ENSG00000167925"
"2987","ENSG00000167964"
"2988","ENSG00000167965"
"2989","ENSG00000167967"
"2990","ENSG00000167969"
"2991","ENSG00000167977"
"2992","ENSG00000167978"
"2993","ENSG00000167984"
"2994","ENSG00000167992"
"2995","ENSG00000168010"
"2996","ENSG00000168016"
"2997","ENSG00000168056"
"2998","ENSG00000168062"
"2999","ENSG00000168066"
"3000","ENSG00000168067"
"3001","ENSG00000168071"
"3002","ENSG00000168090"
"3003","ENSG00000168092"
"3004","ENSG00000168137"
"3005","ENSG00000168228"
"3006","ENSG00000168229"
"3007","ENSG00000168237"
"3008","ENSG00000168246"
"3009","ENSG00000168255"
"3010","ENSG00000168263"
"3011","ENSG00000168283"
"3012","ENSG00000168301"
"3013","ENSG00000168303"
"3014","ENSG00000168350"
"3015","ENSG00000168374"
"3016","ENSG00000168385"
"3017","ENSG00000168394"
"3018","ENSG00000168395"
"3019","ENSG00000168397"
"3020","ENSG00000168438"
"3021","ENSG00000168476"
"3022","ENSG00000168488"
"3023","ENSG00000168496"
"3024","ENSG00000168497"
"3025","ENSG00000168502"
"3026","ENSG00000168575"
"3027","ENSG00000168615"
"3028","ENSG00000168685"
"3029","ENSG00000168724"
"3030","ENSG00000168734"
"3031","ENSG00000168758"
"3032","ENSG00000168763"
"3033","ENSG00000168778"
"3034","ENSG00000168792"
"3035","ENSG00000168802"
"3036","ENSG00000168807"
"3037","ENSG00000168824"
"3038","ENSG00000168827"
"3039","ENSG00000168872"
"3040","ENSG00000168874"
"3041","ENSG00000168878"
"3042","ENSG00000168890"
"3043","ENSG00000168906"
"3044","ENSG00000168944"
"3045","ENSG00000168970"
"3046","ENSG00000169016"
"3047","ENSG00000169019"
"3048","ENSG00000169021"
"3049","ENSG00000169031"
"3050","ENSG00000169032"
"3051","ENSG00000169045"
"3052","ENSG00000169047"
"3053","ENSG00000169116"
"3054","ENSG00000169136"
"3055","ENSG00000169155"
"3056","ENSG00000169189"
"3057","ENSG00000169203"
"3058","ENSG00000169217"
"3059","ENSG00000169230"
"3060","ENSG00000169241"
"3061","ENSG00000169246"
"3062","ENSG00000169249"
"3063","ENSG00000169282"
"3064","ENSG00000169288"
"3065","ENSG00000169291"
"3066","ENSG00000169379"
"3067","ENSG00000169429"
"3068","ENSG00000169504"
