"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSME2",222.346749812738,-0.374693348256953,0.123590931407379,-3.03172202029851,0.00243163022600761,0.0237685496749738
"PSAP",10981.5380554918,-0.374625390266801,0.104673613353653,-3.57898593794675,0.000344930025139902,0.00771835550411878
"TBC1D2",350.885425762398,-0.3743557400278,0.100384887479564,-3.72920416037732,0.000192085477383047,0.00532153329885038
"F11R",229.957724014021,-0.374010958832325,0.129577692080846,-2.88638385841116,0.00389696546051114,0.0320770083827688
"HSD17B11",590.972770585783,-0.373495150729567,0.0993110265032249,-3.76086285562096,0.000169328253088893,0.00504249577213248
"TRANK1",2853.19481867821,-0.373154832239613,0.107257982332942,-3.47904019936992,0.000503213094971161,0.00937736058880308
"DENND5A",1673.56411070516,-0.373136571604922,0.0887877168651943,-4.20256973350776,2.63901913203285e-05,0.0017238754007634
"ADGRE5",4423.03628971411,-0.373010998674991,0.119624395468375,-3.11818502584287,0.00181968526734398,0.0197951093676039
"TMED8",282.860744110276,-0.372790589562721,0.122543370470623,-3.04211144292045,0.00234924900390329,0.023319751141687
"TET3",1385.93976185301,-0.371951313955063,0.0995374603708459,-3.73679730796111,0.000186379045340894,0.0052785673680463
"ST3GAL2",1302.10545421022,-0.371764673409856,0.102056642062934,-3.64272884052568,0.000269762970630263,0.00664831661898114
"VASP",2891.09050884502,-0.371709884313479,0.105679809458309,-3.51732167401492,0.000435925149950752,0.00867582166953672
"IL17RA",4146.18484809669,-0.371410802303249,0.105292591390986,-3.52741629203594,0.000419636425040982,0.00858464025266555
"LTBR",413.832832689069,-0.371205393631925,0.101081976782109,-3.67232028348725,0.000240358176283037,0.00620032238182356
"HDAC4",1534.4619526284,-0.370873581708738,0.0904160985411492,-4.10185340545246,4.09853919083652e-05,0.00213722108020016
"RBM47",1307.67363902783,-0.37015371739406,0.126741738796146,-2.92053526257379,0.00349430650184253,0.0298144831442323
"CSF2RA",596.653867290547,-0.370123037221786,0.12318917596766,-3.00450940039531,0.0026600953851574,0.0250738238399243
"HIPK1",1882.27229248245,-0.369912133036033,0.13552247472103,-2.72952610847381,0.00634254265745983,0.0430513370324787
"ETV6",715.990257738367,-0.368890990148639,0.0813444065498361,-4.53492754812387,5.76232624986682e-06,0.000736971199325073
"FLCN",368.992350486066,-0.368668114524161,0.12301712525764,-2.99688448865997,0.00272754042127119,0.0255116367347536
"LYZ",6243.58360154708,-0.368646152132233,0.138512868395043,-2.66145778658517,0.00778030960839992,0.0492604282136837
"DMXL2",1098.68074620547,-0.36861399025783,0.101383830204519,-3.63582624087326,0.000277091067357214,0.00671987319039951
"EPN1",1041.18784948264,-0.368549977480007,0.121052102124688,-3.04455660836347,0.00233023572213858,0.0232130369417617
"PFDN1",91.0539869681283,-0.368441275939326,0.134510565132501,-2.73912518006589,0.00616029130142814,0.0422344448706375
"VPS9D1",146.85914531282,-0.368420750698128,0.135924923529991,-2.71047237791411,0.00671874444974184,0.0446247961701766
"CSF2RB",4887.58399668269,-0.367543118810145,0.119136022399274,-3.08507126063313,0.00203503388764555,0.0210805545508304
"MAP2K2",1059.28043134376,-0.36700107310709,0.130088897601205,-2.82115599312827,0.00478509282179331,0.0361597990136323
"TIMP1",318.995068580499,-0.366982518675284,0.12587496003136,-2.91545291123711,0.00355172699622191,0.0301159261152073
"SLC16A3",3713.13333842396,-0.366880358892974,0.114235349449296,-3.21161847590632,0.00131989534220994,0.0164255149532426
"MARK3",1172.68274522086,-0.366370675414671,0.126890206837054,-2.88730458044841,0.00388557891638888,0.0320500908581975
"XPO6",6191.07488317458,-0.365860846529055,0.120473610995909,-3.03685465642329,0.00239060695602473,0.0235570758440393
"SH3BGRL3",1420.28568759962,-0.365395916642581,0.103291945491018,-3.53750638450656,0.000403924420146326,0.008505514219719
"TET2",2339.41078945253,-0.364888928602183,0.0907680565563272,-4.02001477662735,5.81944912276421e-05,0.00259949657505828
"SORL1",13895.9450010782,-0.364354757803507,0.120670807365641,-3.01941095578724,0.0025326673025563,0.0243448637073252
"PAK1",974.859440039352,-0.363468699865596,0.100167486366119,-3.62860957234258,0.000284951804205413,0.00685577113088272
"ATF6",683.365315170036,-0.362745369915136,0.0972930023809796,-3.72838088082325,0.00019271396308594,0.00532153329885038
"ARRB2",3345.64652312786,-0.362462007412978,0.112477055622215,-3.22254174780683,0.00127058648448065,0.0160937617031128
"PSMB9",913.391180577582,-0.362445789296144,0.115834849104155,-3.12898745152457,0.00175409799115148,0.0194810700114172
"INPP5K",627.336473214121,-0.362380014674961,0.126853525665302,-2.85668066988603,0.00428096290174073,0.0339736768492161
"NUMB",1722.18096502432,-0.361935468251407,0.105583470721997,-3.42795577542995,0.000608144520060181,0.0105405933220131
"ADAMTSL4",753.20622359045,-0.361666457520031,0.121315026863336,-2.98121730564719,0.00287104984611209,0.0262873064282305
"HNRNPH2",224.16989310442,-0.361501614477597,0.113490414648171,-3.18530525770198,0.00144601390467506,0.0173983563629826
"LCP1",9750.51088114957,-0.361399788069483,0.0965598741448976,-3.74275330482688,0.000182014901457849,0.0052458924745733
"LYN",3782.73859539833,-0.360848345163587,0.110121917642304,-3.27680767724811,0.00104987855610767,0.0143969202066673
"BACH1",2014.75942750845,-0.360607300574566,0.0911182256107644,-3.95757597514021,7.57142090515657e-05,0.0030607843991792
"NADK",3122.32727055391,-0.359978240129041,0.104157848405258,-3.45608368107256,0.000548085139758502,0.00992434343974039
"WDTC1",1490.53190994196,-0.359976171805101,0.110076263651704,-3.27024337366785,0.001074549917398,0.0145711847057876
"TP53I11",598.62803206991,-0.359805201528107,0.129907010926581,-2.76971349707565,0.0056105620528605,0.0397947045780824
"RNF24",1901.5596227212,-0.359289997279632,0.123507334126526,-2.90905799093325,0.00362519608379349,0.0305001297380494
"RNF213",8510.48428386615,-0.358957419362714,0.123299462797179,-2.9112650713911,0.00359968492500638,0.0303512642878747
"APBB1IP",1931.09590958423,-0.358753646022023,0.102518800625247,-3.4993937095834,0.000466317479867306,0.00895064357091275
"MAML3",369.560791652537,-0.358618051478152,0.111103252123996,-3.22779076779787,0.00124750184554699,0.0159717043449904
"FBXL5",1965.19570879286,-0.358610805743743,0.109588668305759,-3.27233473394528,0.00106663210969563,0.014528677278926
"QSOX1",529.742533016938,-0.358082411048821,0.107586002405606,-3.32833642892343,0.000873662922707823,0.0131373818204208
"LAMP2",1297.81914097962,-0.358010067653499,0.107487072633581,-3.33072674584729,0.000866195857886848,0.013057418949535
"RAB7A",1478.06797310896,-0.357491543656025,0.11192384357611,-3.19406064189464,0.00140286645053093,0.017061889263214
"TBC1D1",1132.96895981439,-0.357309135812654,0.0974287246849178,-3.66739005327416,0.000245038857968386,0.00625803095995038
"HIST2H2BF",680.657195427577,-0.356902833986358,0.114351490810803,-3.12110346315346,0.0018017471981592,0.0196863565266495
"AGO2",1801.34550733043,-0.356542270283996,0.12890462294019,-2.76593858429286,0.00567592232825207,0.0400711541477412
"BEST1",623.39486191093,-0.356224927200083,0.127513896628721,-2.79361651253819,0.00521222487095677,0.0380306219417944
"PRDX1",117.902886719248,-0.356177273962207,0.12119033201782,-2.93899082568595,0.00329282820883799,0.0286179275660813
"ITPK1",1849.83600214207,-0.355908248489907,0.11334753147565,-3.13997352969585,0.00168963100932399,0.0191034788219441
"ZNFX1",1707.4871070959,-0.35568370879375,0.0933574686538081,-3.80991166451513,0.000139016452967613,0.00450413307615067
"PPP6R1",1868.6531726061,-0.355651088198223,0.128926904691776,-2.75854825684736,0.00580587322998742,0.040611030365197
"SHKBP1",1756.571379351,-0.354935692302496,0.109626795771464,-3.23767277703182,0.00120508944106198,0.015576422030748
"CDH23",841.85922114012,-0.35472059204819,0.0889027942742556,-3.98998248529642,6.60781744994443e-05,0.00282693598650792
"TOR1B",290.817443286079,-0.354486190334081,0.118496301869475,-2.99153800364633,0.00277575986121936,0.0257829670516061
"CCDC125",234.006938506712,-0.354280944495834,0.117970305359193,-3.00313662338271,0.00267212442745906,0.0251481512690035
"TNFRSF1A",2394.69046068093,-0.353996210389284,0.113022548282955,-3.1320848429558,0.00173569709360653,0.0193830144184921
"UBE2R2",843.685823033445,-0.353839060272488,0.107456814793664,-3.29284895473518,0.000991777397791473,0.0140085425474582
"WWC3",1065.30777612982,-0.353579248357077,0.118314352236336,-2.98847301002665,0.00280375262545302,0.0258221751867726
"ATG3",276.915712503791,-0.353468393639957,0.0860199405726281,-4.10914482487369,3.97126980644022e-05,0.00213722108020016
"CLIC1",1049.65565838551,-0.353425891748318,0.105392169087516,-3.35343597924091,0.000798148757755956,0.0124377813923131
"UBE2B",649.98394762201,-0.35333347046901,0.132875774655227,-2.65912632596728,0.00783435819188231,0.0493858348394497
"ACER3",130.961434880197,-0.352985112831952,0.120702208991926,-2.92442960058473,0.00345088127150977,0.0295477149040477
"ST3GAL6",155.795508948708,-0.352592224869781,0.126254247321027,-2.7927157489858,0.00522675992359484,0.0380368066426836
"MAP1LC3B",644.683647258978,-0.352591061313118,0.11245270709233,-3.13546085665703,0.0017158432501539,0.0192242481783443
"TAX1BP1",480.796155472732,-0.352460553278206,0.12322222402834,-2.86036513346118,0.00423153493768156,0.0337251386137344
"KIAA0513",1822.00987808067,-0.352448571658017,0.0954188881892188,-3.69369815920617,0.000221016130844966,0.00585042699295499
"FNDC3B",1187.16484229674,-0.352046762665567,0.0898799550749337,-3.91685512495042,8.97116242484164e-05,0.00344935517284259
"MYLIP",503.543918185974,-0.35182562442173,0.102605213554843,-3.42892541453245,0.000605976031183054,0.0105405933220131
"GMFG",649.808113965026,-0.351729692341301,0.099832672103866,-3.52319220680942,0.000426382022877566,0.00861986951408058
"HK2",849.338929100489,-0.351282176972895,0.12229213185408,-2.87248387649378,0.00407258860279901,0.0329707415333073
"XRN1",1030.48815761859,-0.35120915194124,0.100547826329603,-3.49295618574539,0.000477704881705946,0.00909735785693926
"RAB3D",1524.10150672612,-0.350833715475022,0.120810857701858,-2.90399159602711,0.0036843804963128,0.0307876361968367
"CPEB4",940.103256627352,-0.350738801465353,0.107690510757627,-3.25691464361926,0.00112630296133468,0.0149373567247496
"MAPKAPK2",863.057481711652,-0.350326291931842,0.122214389355821,-2.86648972987857,0.00415051626028192,0.0333965381208115
"GALNT3",200.837201293507,-0.350128835971737,0.125993288403394,-2.77894831072846,0.00545352022711606,0.0392072608044143
"SSFA2",581.368810041256,-0.350118217000831,0.0992572929557508,-3.52738027176416,0.000419693523463649,0.00858464025266555
"SNX10",416.749986096674,-0.349991274405282,0.110170207722953,-3.17682322325662,0.00148897765496626,0.0177189799293242
"MYL12B",581.69163635371,-0.349893294942388,0.0992438542295581,-3.52559156089464,0.00042253808565202,0.00861986951408058
"FAM126B",805.734848038908,-0.349012558677685,0.127588089798275,-2.7354634686474,0.00622925002271716,0.0425437817740379
"CMTM6",1085.94801251709,-0.348047316655604,0.116889243569606,-2.97758207707406,0.00290531842932849,0.0265027457077547
"ITM2B",6843.65998506941,-0.347629119450006,0.108275525694348,-3.21059738311807,0.00132459378286517,0.01645421139837
"FAM53C",670.734497509383,-0.347503653682865,0.124660960214376,-2.78759006095632,0.00531016919764961,0.0385388347269556
"USB1",492.774061851563,-0.347455527670149,0.0991822820477142,-3.50320158496652,0.000459701423267887,0.00891833359575658
"CDKL5",153.405384344957,-0.346618391510006,0.120987224322884,-2.86491729560611,0.00417118166987729,0.033474146161829
"ATP6V0B",933.637422027809,-0.346334702035313,0.114823524172459,-3.01623473527197,0.00255935044357473,0.0245819034699075
"FKBP15",1008.08944370292,-0.34629003500378,0.0823659215266818,-4.20428775135603,2.61905572841194e-05,0.0017238754007634
"EGLN1",1350.70933808396,-0.346250185347391,0.125516716507556,-2.75859817705275,0.00580498651228653,0.040611030365197
"MEFV",2156.25316556889,-0.346139503215835,0.121022175860842,-2.86013287030837,0.00423463545041374,0.0337251386137344
"ACSS2",196.646063645094,-0.345532948748133,0.090878528011865,-3.8021406850144,0.000143451226077595,0.00457480584443028
"SOS2",797.717271181973,-0.345307711300794,0.109479310818662,-3.15409102156982,0.00160998862802338,0.0185944504092054
"ZYX",2796.29427437972,-0.345304916890037,0.126186173572949,-2.73647189000793,0.00621019004500889,0.0424374629059944
"PPP4R1",1000.75865958542,-0.34522407796234,0.11689042960684,-2.95339900044425,0.00314295437086536,0.0278330142900977
"ANKRD13A",1186.91352014525,-0.345072769203134,0.0893383343893823,-3.86253864661422,0.000112214806251278,0.00396340086032857
"RAB1B",241.906548664639,-0.344893187763166,0.107142620902139,-3.21901018342813,0.00128633916947458,0.0161958765897577
"PDZD8",586.010917493544,-0.344868076403442,0.127803691843485,-2.69842029935869,0.00696694182049854,0.0458053804756803
"WAS",1643.37162348994,-0.34478186335128,0.101468763152671,-3.39791136344608,0.000679024163409302,0.0112861061360096
"EMILIN2",731.678852247693,-0.344223216764002,0.101321742789739,-3.39732822675906,0.000680472941165446,0.0112947352939347
"ATP11A",1998.60176306935,-0.343803524684571,0.0863281830223996,-3.98251779022575,6.81890187769654e-05,0.00285688475220734
"MCU",139.130716415334,-0.343347657104987,0.114763649760856,-2.99178056658579,0.00277355545706276,0.0257829670516061
"OSER1",321.387569601539,-0.342140691620009,0.102298119294416,-3.34454527590406,0.000824175761950196,0.0125861216756069
"BCL3",699.164694143285,-0.341493444404037,0.127910525614854,-2.6697837630055,0.00759001093166347,0.0485105906468759
"MAP2K6",137.074759388675,-0.340913822135792,0.122409655046675,-2.78502395914605,0.0053523767996479,0.0387784007845688
"CD63",586.554173732388,-0.340595842700471,0.126981765442522,-2.68224214329924,0.00731305050839001,0.0473633068640398
"JUNB",1408.59960657046,-0.339878321822592,0.10594712011847,-3.2079996270077,0.0013366167185403,0.0165375693790882
"RASGRP4",1304.87659817824,-0.339702828556361,0.10881557752884,-3.12182167545202,0.00179735772260907,0.0196737804772074
"PSME1",799.286657760401,-0.339155063384717,0.0790223300679073,-4.29188892675356,1.77159567739414e-05,0.0013369495329403
"TSPO",772.691985474816,-0.338653271007051,0.115628077875145,-2.92881519117466,0.0034025666148179,0.029278459185579
"SLC9A8",643.248503816226,-0.338465867562342,0.102146267716797,-3.31354121034306,0.000921225303548257,0.0135340496240584
"HCK",3081.42143807046,-0.337855169387236,0.0990928884466315,-3.40947947610989,0.000650869750790307,0.0110140215488889
"DEDD2",1115.19737255453,-0.337792132991048,0.116762515785513,-2.8929843684728,0.00381600288157718,0.031626490457819
"GCNT7",102.348705381358,-0.337692261495325,0.122737134901552,-2.7513454812693,0.00593510125685953,0.0412065601547676
"WIPI1",284.800632848969,-0.337462632927407,0.107195329386847,-3.14810948254631,0.00164330132901775,0.0188359539127978
"PSMB10",187.549283877483,-0.337403306281031,0.0898170936648021,-3.7565600545952,0.000172264946810485,0.00507222217913269
"TCP11L2",1613.11361256312,-0.337093330608166,0.1151805059566,-2.92665262935365,0.00342631337301647,0.029420287973251
"PLXDC2",893.721969311602,-0.336688579292538,0.106966479688014,-3.14760830004455,0.0016461211439349,0.0188374845016222
"ZNF516",1794.82242924181,-0.336624538413315,0.103930062396605,-3.2389525287566,0.00119969539238552,0.0155563490047856
"PGS1",1132.05579515516,-0.336283502509509,0.122424884850302,-2.74685577953133,0.0060169586452681,0.0416111641120598
"PRKCD",1691.86862441928,-0.336062287543301,0.0975140116320584,-3.44629742863351,0.000568324473579562,0.0101595411387155
"LMO2",379.294100808008,-0.335505238202646,0.104040059047512,-3.22476977881596,0.00126074008484954,0.0160477467035868
"C1orf162",291.28552100155,-0.335479423154731,0.0918165039253593,-3.65380306167454,0.000258384482223583,0.00645961205558957
"CPQ",497.207481121543,-0.335429530122606,0.102808266390918,-3.26267081332905,0.00110367638471114,0.0147776199094257
"ANO10",137.071403465368,-0.335090432863901,0.122994519219955,-2.72443386086699,0.00644118299377263,0.0435021530707823
"DHRSX",188.084346439299,-0.334599112699014,0.123163888873669,-2.71669817962809,0.00659367065832602,0.0441394482086287
"EXTL3",963.918767475122,-0.33409436180053,0.119423799539826,-2.79755260750278,0.00514913811133833,0.0377562028079425
"LILRB2",1409.81286011095,-0.334064496712939,0.103526073313707,-3.22686339798331,0.00125155194467854,0.0160066906608887
"CFP",1190.35289898528,-0.333650336102665,0.101508176907101,-3.28693063227821,0.00101285780152982,0.0141613605162109
"TRIM69",253.228665272236,-0.333481592423822,0.0937327257344075,-3.55779254055563,0.000373984494154106,0.00814321075980715
"CDC123",172.930075471291,-0.333310604927048,0.105775650334763,-3.15110901112093,0.00162651771253953,0.0186964902623985
"ZNF281",343.16744974753,-0.33295542312194,0.119671303678344,-2.78224948578204,0.00539835237753494,0.0389952326914682
"HK3",1365.08402196891,-0.332942738871107,0.122373668108884,-2.72070572057107,0.00651427244398399,0.0438580792142069
"HLA-A",9119.75383018236,-0.332645243411821,0.0875219996014513,-3.80070433635642,0.000144285380086613,0.00457480584443028
"PLIN3",485.316939808689,-0.332178041765438,0.121178698325059,-2.74122470662607,0.00612106303248305,0.0421126363786348
"TMEM154",2800.44220273729,-0.332160404407483,0.11564725095333,-2.8721859073116,0.00407643080185773,0.0329707415333073
"RARA",1169.39078382387,-0.332122910029662,0.0952866011089265,-3.48551534176349,0.000491190055962577,0.00925580308710407
"DYNC1LI1",353.22227739263,-0.332008663344961,0.0970306131088965,-3.42168984310499,0.000622332615068802,0.0107253067703347
"EVI5",180.36452738539,-0.331955621639013,0.0977413755780199,-3.39626508912837,0.000683121657762626,0.0113232307528184
"CLK3",1270.17074878233,-0.331939491768355,0.10921636154983,-3.03928355658421,0.00237141535862843,0.0234440167675634
"IQGAP1",3897.09360403466,-0.331874482082253,0.110794209088965,-2.99541361241874,0.00274072922654661,0.0255928124874442
"RAB27A",663.681581787956,-0.331198041662351,0.0922194442519413,-3.59141224878265,0.000328890917197367,0.00746920494195889
"CD46",1839.86781444437,-0.331032519677281,0.0866693659656419,-3.8194870354597,0.000133729487698285,0.00443938053424635
"RAB11FIP1",2220.27091623869,-0.33065063449729,0.113457772845009,-2.91430570340015,0.00356480634649553,0.0301618364275214
"RNF122",175.571265198403,-0.330367703703585,0.12004282950798,-2.7520819448997,0.00592177009262898,0.0411375109350727
"NFKBIZ",919.531757412965,-0.330144574623644,0.0756336270902309,-4.36505014138462,1.27093602178298e-05,0.00107566060124463
"PNRC1",3364.4997827247,-0.329723316661294,0.116291897615432,-2.83530773357626,0.00457815627514325,0.0353172055511051
"CLMN",390.485839595679,-0.328854603497567,0.104697794830253,-3.14098882436578,0.00168378457369755,0.0190743374362026
"PILRA",965.479378545051,-0.328803673660784,0.104483162859103,-3.14695367811731,0.00164981096458629,0.0188471890379201
"GBA",217.234117008664,-0.328531720124282,0.10043415108637,-3.27111561725409,0.00107124105150332,0.0145545528144399
"DENND3",4258.37184159451,-0.327432288402446,0.105008211729795,-3.11815888499262,0.0018198466801328,0.0197951093676039
"DISC1",217.094787204542,-0.32688583036278,0.119020389305727,-2.74646917447992,0.00602405467148609,0.0416338249479841
"FAM8A1",744.427609616487,-0.326821892777951,0.117985138080644,-2.77002593796657,0.0056051828787534,0.0397947045780824
"MNDA",4061.78290473819,-0.326693269867284,0.122271897713975,-2.67185899601806,0.00754323377169836,0.0483642693013905
"CPEB3",148.117376315264,-0.326279572373621,0.101460943887768,-3.21581447866814,0.00130074891135582,0.0162707045125114
"DNAJA1",367.593680833564,-0.325958005339931,0.0992846581765751,-3.2830651918066,0.00102684916187191,0.0142862812337817
"ZFAND3",935.086368239399,-0.325872960312922,0.10637076138962,-3.06355765490198,0.00218722054370341,0.0221087600715445
"ZDHHC3",487.114015879156,-0.325489413980318,0.102302318182394,-3.18164260364076,0.00146442408769397,0.0175298055817553
"HLA-B",16078.0988774564,-0.325449719188475,0.0878798541290432,-3.70334842284312,0.000212772333404585,0.00568742638154785
"KDM6A",756.24278514219,-0.325312573670404,0.0833858813501174,-3.90129082289716,9.56811188687406e-05,0.00358804195757777
"RIPK2",161.655918104452,-0.325221213696952,0.107843838407733,-3.01566801125311,0.00256413838167137,0.0245890144730128
"CARD6",169.407364497724,-0.324665007268106,0.117482840769234,-2.76351001680178,0.00571833371593777,0.0402769592166051
"TSEN34",494.335292646079,-0.324294535021106,0.116794268524791,-2.7766305583075,0.00549255708564883,0.0392837676794649
"PTPRJ",2781.46275300968,-0.323880215563497,0.105501977910409,-3.0698970955647,0.00214132536169956,0.0217994820756636
"UBE2D3",2753.64101202072,-0.323662704392104,0.0969102088367135,-3.33982052332022,0.000838325488730788,0.0127161731436693
"DDX3X",2756.04565537089,-0.323466226382389,0.0820517421831887,-3.94222252661276,8.0730021445875e-05,0.00320545673388033
"KIF13A",632.348210132125,-0.323294867120117,0.11666222203707,-2.77120443512029,0.00558493499899143,0.0397056525674347
"SBNO2",3307.64207372579,-0.32310875154039,0.115486559036722,-2.7978039542909,0.0051451331240957,0.03774961803005
"MCL1",8749.65097294937,-0.323059874505585,0.104650488337041,-3.08703647387797,0.00202162789494899,0.0210117869321046
"ZNF267",344.880497500172,-0.32297686465851,0.0786607329791269,-4.10594781444782,4.02660386570402e-05,0.00213722108020016
"ZNF213",231.552230864032,-0.322945471430929,0.103083739098052,-3.13284591979874,0.00173120295729,0.0193506126320824
"RNF19B",1046.58174924571,-0.322777683759221,0.099113542457796,-3.25664561829847,0.00112737087379386,0.0149373567247496
"AGPAT2",228.947696942174,-0.322663672600848,0.108437758482701,-2.97556568040201,0.0029244871788304,0.026616119268007
"SLC43A2",2573.91410024672,-0.322512616073006,0.100933426359863,-3.19530038466282,0.00139685373406153,0.017005784437723
"CNN2",3129.21308115518,-0.322468022307084,0.103715519817733,-3.10915881127318,0.00187620840712851,0.0201555545062877
"SLC6A6",3957.89658662581,-0.321637301227358,0.113534468685696,-2.83294848648797,0.0046120817778221,0.0354438922204545
"GALNT7",178.942385283629,-0.320706198018246,0.106647090316477,-3.00717250762814,0.00263690077446278,0.0249909082759148
"MLKL",520.864496145351,-0.320638862318051,0.106173815536462,-3.01994291810994,0.00252822329307109,0.0243406600719602
"IRF2",1046.32239783458,-0.320430683106048,0.0907923383545608,-3.52927007843665,0.000416707624405315,0.00857972282851088
"ZC3HAV1",1763.06333901003,-0.320184830687484,0.106196553834479,-3.015020912887,0.00256961537338688,0.0246221031440462
"H3F3A",3041.50666349741,-0.320089274555202,0.11072976310243,-2.8907248203819,0.00384354506655512,0.0317897022182742
"MKNK2",3211.97896551076,-0.319933610095783,0.116051059764349,-2.75683488582899,0.00583638144886271,0.0407774782079827
"GAB1",319.700878516585,-0.319812752688453,0.115250605576397,-2.77493338181599,0.00552130162867082,0.0394146972904527
"SELPLG",3550.10424453725,-0.319663329150465,0.105710833413144,-3.02394105532347,0.00249505046155131,0.024078525105519
"PRCP",421.093085850734,-0.319559033026757,0.0846349221900027,-3.77573494200605,0.000159536570257235,0.00489443757997858
"ZDHHC18",2175.34942617054,-0.319430316466064,0.114824118917147,-2.78190958030825,0.00540400937334907,0.0390129018931618
"DUSP3",229.88152734858,-0.319392557393822,0.111018134842982,-2.87694040118357,0.00401551428488779,0.0327219976937536
"ATP6V1B2",2760.12301598674,-0.319258641923145,0.099112042996576,-3.22118919427556,0.00127659844193494,0.0161401363886675
"OGFR",1148.89075345639,-0.319239268848682,0.0740579966066452,-4.31066574139594,1.62763780800825e-05,0.00127123191018866
"HSDL2",261.945155128588,-0.318350016711544,0.112956131420484,-2.81835091825581,0.00482710214861917,0.0363619404431183
"NT5C3A",243.122402909149,-0.318052952443498,0.0913500005819362,-3.48169622788586,0.000498248569542346,0.00931341556913769
"RIT1",381.620308103001,-0.317933599153222,0.108271046468247,-2.93646001885151,0.00331981611358,0.0287906964882206
"MTF1",477.339649260801,-0.317917583477435,0.0933572679499914,-3.40538653774374,0.000660704624622181,0.0110877916977341
"IL15RA",116.74097132192,-0.317813002275384,0.112480896723921,-2.82548425138752,0.00472092086386078,0.0359168368790911
"ZFAND5",1369.17391435221,-0.317782371996469,0.0771523870651116,-4.11889228687482,3.80698036461531e-05,0.00208061552501199
"GAPDH",1588.91745813687,-0.317670388826066,0.0908171026740576,-3.49791371308314,0.00046891281532588,0.00897211134836134
"ASH2L",321.974721772299,-0.317325807600312,0.0958408210851437,-3.31096712243736,0.000929741315136103,0.0135447925406519
"RHBDF2",912.471134252997,-0.316294911475616,0.108189082195043,-2.92353817093486,0.00346077790390664,0.0296075155879545
"POLD3",134.374020457834,-0.316023432545792,0.0932296230836816,-3.3897319552835,0.000699609938644206,0.0114868388574691
"KDM7A",1088.99012757489,-0.315965596383504,0.0968367932420584,-3.2628671995953,0.0011029118888488,0.0147776199094257
"BAZ1A",814.212633908275,-0.31580675725464,0.0928531803520038,-3.40114098469676,0.00067105209263049,0.0111796417012474
"SUMO1",115.263946543407,-0.315744566294019,0.100077605412649,-3.15499721433293,0.00160499637805398,0.0185746738615884
"MFSD14B",498.058280178531,-0.315608718540965,0.104245464686171,-3.02755347190498,0.00246542091462415,0.0239638912901467
"ARSB",213.123224578829,-0.314842528123936,0.101242691626123,-3.1097803018376,0.00187226545760141,0.0201488266694925
"NOTCH2",3583.32718514167,-0.314518179341772,0.092895975354406,-3.38570296659095,0.000709961854552204,0.0116055073110433
"HTATIP2",173.057692582959,-0.314095304237518,0.11157689960598,-2.81505674872404,0.00487686212212138,0.0365539017790097
"TANK",615.363351028396,-0.314068359452868,0.0864776963834953,-3.63178452464895,0.000281468099331042,0.0067853916803019
"HLA-E",16330.0631069196,-0.313830961906286,0.0950962374200306,-3.3001406829602,0.000966363725062187,0.0138622423370786
"NRDC",987.964573654427,-0.313358781957285,0.0971653214979315,-3.22500638217881,0.00125969860538108,0.0160477467035868
"CHSY1",471.569477577239,-0.313140886280658,0.109999470770882,-2.84674902602849,0.00441681685842469,0.0346444963394835
"TBC1D8",299.430827651391,-0.31279769032301,0.11066012394039,-2.82665226808806,0.00470373751884179,0.0358415965839701
"TMEM170B",411.509905892012,-0.31273159319553,0.110506366711205,-2.82998710846061,0.00465498797432754,0.0355711345208048
"USP25",703.827686914915,-0.312203139153791,0.0677303691866493,-4.60950003525643,4.03638464969509e-06,0.000627372389414392
"ECE1",2139.35843558462,-0.311888303825799,0.108727309884953,-2.86853693111523,0.00412375052735514,0.0332471741586209
"TYROBP",2154.79088082668,-0.311026423307322,0.103843832521419,-2.9951362132476,0.0027432230830057,0.0255928124874442
"MYH10",617.728048342039,-0.310120277620825,0.0956281882659374,-3.2429797452441,0.00118286619971173,0.0154087427976493
"APLP2",2171.75930097912,-0.30963583122856,0.100517960245552,-3.08040304908856,0.00206720643414832,0.0213032724129789
"H3F3B",3767.43651655658,-0.309496811391185,0.11371708964968,-2.72163851840237,0.00649591548904801,0.0437987642574547
"SMCHD1",5765.48039644859,-0.309286991510767,0.097655737214017,-3.16711542336679,0.00153959197233423,0.0181612062755931
"TSG101",250.068568568877,-0.308257339345432,0.100311088897717,-3.07301358935251,0.00211908837515744,0.0216542672482447
"CNIH4",211.666751754292,-0.308199726885959,0.102823445719255,-2.99736820459659,0.00272321580513007,0.0254908105025658
"COTL1",5247.00136998557,-0.30807074018351,0.0878371225977535,-3.50729544721436,0.000452686238391309,0.00885690466417778
"FAM20A",301.468369704591,-0.308012865857742,0.105900750454524,-2.90850503453239,0.00363161329065858,0.0305001297380494
"DCAF11",455.200134982288,-0.307760802130639,0.0958657194677915,-3.21033215876546,0.00132581670444479,0.01645421139837
"PDE4B",551.360495142452,-0.307648490300234,0.0894754656151598,-3.43835584632162,0.000585258053649323,0.010335589174185
"SYK",1910.77114622162,-0.307648337144639,0.0818582209197701,-3.75830715214502,0.0001710668098458,0.00506941887713774
"CDC42EP3",857.296062334601,-0.307560456814744,0.0946725211802315,-3.24867715553101,0.00115942986943243,0.0152292680147071
