"","logFC","logCPM","F","PValue","FDR"
"ENSG00000197428",-1.68993290576142,-1.48275107270311,20.3320408849194,2.65066479153739e-05,0.0020664667360358
"ENSG00000236396",-1.56292831670441,-1.49450552587644,19.4205656250399,2.65066485534471e-05,0.0020664667360358
"ENSG00000011677",-2.62766081816256,-1.10155708449711,19.36402858861,2.6953540337975e-05,0.00209300100189667
"ENSG00000179817",-2.28292812044232,-1.30743850411303,19.3154503609719,2.75343198391292e-05,0.00212968207700603
"ENSG00000132975",-2.70558559398804,-1.00907052704347,19.2317334115538,2.85654493926802e-05,0.00218335640800224
"ENSG00000062524",-1.05009442545847,2.50214876677953,19.2292276460539,2.85969149095465e-05,0.00218335640800224
"ENSG00000172936",0.437542897078164,8.30278505396265,19.2242117615068,2.8660007277506e-05,0.00218335640800224
"ENSG00000104852",-0.305668817276862,7.9566095183655,19.2231956075491,2.86728063353649e-05,0.00218335640800224
"ENSG00000164822",-1.99236435303411,-1.41612909372023,19.2094383002978,2.88466648512247e-05,0.0021881141994871
"ENSG00000269242",2.31606728126247,-1.39195569621652,19.7711604615104,2.91400611091927e-05,0.00220186784827385
"ENSG00000167615",-0.307560990610923,8.63610989366391,19.1662382350153,2.93996569552534e-05,0.00221297187947474
"ENSG00000104960",-0.431976263509624,5.01590843331189,19.1362035226305,2.97905097327497e-05,0.00223383341301374
"ENSG00000105402",0.464616190608362,6.28314696239558,19.1424832745172,3.03888041134348e-05,0.0022585108753544
"ENSG00000116663",0.695139874499831,4.47549889277456,19.1808938262785,3.04135132945498e-05,0.0022585108753544
"ENSG00000106070",1.47682574503363,5.24073447019351,19.4381249219053,3.04644905817426e-05,0.0022585108753544
"ENSG00000112837",-2.83778543837666,-0.653963290086055,19.0684433095666,3.06919613747131e-05,0.00226682057581809
"ENSG00000139132",0.605893499023813,6.23533734439958,19.3281256471092,3.08117359295019e-05,0.00226714368565916
"ENSG00000160305",-0.352210777810953,7.42835646646458,19.0258273753858,3.12731670710264e-05,0.00226828209018735
"ENSG00000155659",0.762678754670693,4.96755583847146,19.2878873073772,3.14079870411096e-05,0.00226828209018735
"ENSG00000188404",0.537097207668074,9.95148657229774,19.0207850497185,3.141758400997e-05,0.00226828209018735
"ENSG00000198563",-0.295020871496206,7.09379962442666,19.004933047054,3.15622341788865e-05,0.00226828209018735
"ENSG00000082497",-2.48708677357845,-1.18877886669322,19.0036260242425,3.15804071441514e-05,0.00226828209018735
"ENSG00000128709",-2.73902091657839,-1.0003206641984,19.0014089398314,3.16112581964692e-05,0.00226828209018735
"ENSG00000205116",-2.06367510264691,-1.41432837342224,18.9996747351362,3.16354114176593e-05,0.00226828209018735
"ENSG00000137392",-2.36134612800262,-1.26482014422939,18.9804615841235,3.19042714308443e-05,0.00227924115101951
"ENSG00000274290",0.648363464620742,4.24006532967307,18.9621716756262,3.21623860346266e-05,0.00228935592766766
"ENSG00000181323",-2.03209697399323,-1.4179562162828,20.9141430819484,3.24927263085877e-05,0.00230452022042785
"ENSG00000128512",0.806207310993975,5.8402769677544,19.241172554627,3.29575276405292e-05,0.00232439982638329
"ENSG00000138834",-0.252327531115153,8.01022652094781,18.8997315496891,3.30597913223557e-05,0.00232439982638329
"ENSG00000122085",-0.371896787789825,5.66525495599117,18.8939228187643,3.31445690229333e-05,0.00232439982638329
"ENSG00000096433",-0.463129624397719,6.58096674710059,19.0082896533634,3.32462766575234e-05,0.00232439982638329
"ENSG00000147050",0.357076729650886,7.25494787422532,18.8610224753408,3.36289648041241e-05,0.00234160280036469
"ENSG00000083223",0.426041428218266,8.43239584922538,18.8541733779509,3.37307132496796e-05,0.00234160280036469
"ENSG00000147894",0.391270757109896,6.94159223897644,18.8402932851734,3.39378803178316e-05,0.00234768872085958
"ENSG00000148848",-1.19370328078918,2.35234717243371,18.8245914663454,3.4173808952143e-05,0.00235111165905701
"ENSG00000118733",-2.12095754066291,-1.3756048506613,18.8210860013564,3.42267094823528e-05,0.00235111165905701
"ENSG00000125347",0.403492390646025,9.63699299420679,18.7768309757899,3.49018145978589e-05,0.00238913257696703
"ENSG00000090339",0.567788390151746,5.27217403503032,18.8541852506763,3.53307841711522e-05,0.00241009925634186
"ENSG00000168062",1.51019230234768,4.01438689809647,19.0783644554917,3.54642653914899e-05,0.00241083376429485
"ENSG00000188379",-1.73818395293354,-1.50560065184943,27.5168018327317,3.6316715497439e-05,0.00242679681345532
"ENSG00000184945",-1.87268704802837,-1.49724265299987,28.678134229591,3.63167165105678e-05,0.00242679681345532
"ENSG00000205497",-1.91566712923316,-1.49440729717504,28.5651569722441,3.63167170772462e-05,0.00242679681345532
"ENSG00000184724",-1.9446755089412,-1.49252938850018,29.055993029275,3.63167174876216e-05,0.00242679681345532
"ENSG00000135222",-1.99692613804799,-1.49123534886704,30.1063852580446,3.63167190856085e-05,0.00242679681345532
"ENSG00000124157",-2.35530937651537,-1.25730565929195,18.6640668587494,3.66843515422814e-05,0.0024430534589819
"ENSG00000091583",-2.62884622302062,-1.07054302822957,18.6462329396192,3.69746877643865e-05,0.00245406998587546
"ENSG00000277531",-1.69983034609482,-1.52771025507503,35.0902165184968,3.91417981770972e-05,0.00257183897431362
"ENSG00000181518",-1.93333353044902,-1.51524707607727,36.5588842324355,3.91418017997464e-05,0.00257183897431362
"ENSG00000212938",-1.84381999299297,-1.52133150054083,37.0948342898047,3.91418025715043e-05,0.00257183897431362
"ENSG00000170832",0.460545421370963,7.9622649567212,18.5198744652867,3.93639008585214e-05,0.00257781065422171
"ENSG00000159128",0.419195388016516,7.23959103419543,18.4746486348051,3.98912648698064e-05,0.0026021095396281
"ENSG00000146859",0.552302168155879,7.09123415260513,18.6840528260398,3.99998514184916e-05,0.0026021095396281
"ENSG00000125848",-2.26048027815603,-1.24067290500766,18.4487772744636,4.0351042274665e-05,0.0026162923317758
"ENSG00000129244",1.48028502701689,3.09947252442287,18.697789467736,4.08279532951389e-05,0.00263850648169835
"ENSG00000134463",1.46807493793629,3.8994422561167,18.7310331998647,4.11144281069418e-05,0.00264183481316775
"ENSG00000147588",-1.88068453332587,-1.44893464037995,18.4555911588446,4.12828642504905e-05,0.00264183481316775
"ENSG00000203733",-2.02271391493153,-1.45159743754035,23.0092105259122,4.12828712024076e-05,0.00264183481316775
"ENSG00000205857",-2.24926812435544,-1.32619192340873,18.3824033006429,4.15556079793995e-05,0.00265065413754313
"ENSG00000145428",0.89103073103115,5.08927490473603,18.6804225894004,4.18108358698901e-05,0.00265116091655059
"ENSG00000180083",-2.00307793579187,-1.42094164611937,18.3673736210319,4.18334462043512e-05,0.00265116091655059
"ENSG00000108106",0.521314712830674,4.53502487335544,18.3453253614526,4.22444769371081e-05,0.00266860126658015
"ENSG00000187446",0.44841247686337,7.12654294183475,18.3752127186582,4.2453523431559e-05,0.00267321128633464
"ENSG00000196187",-0.290721380871367,8.03508699570141,18.2945470863565,4.32069098529379e-05,0.00271195830981092
"ENSG00000065615",0.382033364936125,7.18109057867929,18.2469970725274,4.41285193834094e-05,0.00275082512543076
"ENSG00000177243",-1.77618003674478,-1.54771412022383,26.1560778612455,4.43862123725975e-05,0.00275082512543076
"ENSG00000228836",-1.82184142227158,-1.54627055323082,27.681372138912,4.43862137361864e-05,0.00275082512543076
"ENSG00000257115",-1.83811394268539,-1.54575126037388,28.888501932016,4.43862142299476e-05,0.00275082512543076
"ENSG00000185947",0.32701519540382,6.12749157532353,18.2206899386313,4.46470292722141e-05,0.00275828785245886
"ENSG00000119655",0.422482891861518,5.48061810439124,18.2127456608194,4.48048335551588e-05,0.00275935974929357
"ENSG00000203795",-2.09931759933764,-1.35389837618753,18.1917842028317,4.52239580432199e-05,0.00277646837411593
"ENSG00000188559",0.440423368654559,7.97248173937298,18.1400619709469,4.62754119279156e-05,0.00283217053811785
"ENSG00000150045",-1.1441017058066,3.43208257922443,18.3957468550401,4.65256139572038e-05,0.0028337013383299
"ENSG00000143105",-2.20956278075503,-1.35260198167996,18.1248738950713,4.6588900146623e-05,0.0028337013383299
"ENSG00000145863",-2.1456917925665,-1.3600295318377,18.0981438063936,4.71459141437258e-05,0.0028587303372458
"ENSG00000122490",0.539579426683457,7.1521904518453,18.2881304715762,4.72914595692641e-05,0.00285873235291619
"ENSG00000255855",-2.13567881242724,-1.37681495344069,18.0713551871039,4.77109943062021e-05,0.0028752459942934
"ENSG00000141179",0.709823356441692,5.52382093185685,18.3194942764504,4.83241028099346e-05,0.0028869050865193
"ENSG00000177674",0.433237861832746,7.27906412932126,18.0458314323215,4.84676631837993e-05,0.0028869050865193
"ENSG00000063587",-0.420754557143875,4.90641320118136,18.0354377821446,4.84795436024029e-05,0.0028869050865193
"ENSG00000166558",-2.77904351875925,-0.773138836458003,18.0331478571798,4.85289706671764e-05,0.0028869050865193
"ENSG00000126785",-2.38745005142024,-1.21185059909151,18.0280499232775,4.86391928961563e-05,0.0028869050865193
"ENSG00000188906",0.534504194531858,9.87014509862117,18.0221755743396,4.94077276127543e-05,0.00292368739963907
"ENSG00000146122",2.98426175486524,5.35964785640785,18.2560281081017,5.05327394793825e-05,0.00297236692679312
"ENSG00000095932",1.52690311445296,3.92212808763923,18.2531543982826,5.05329610887153e-05,0.00297236692679312
"ENSG00000204525",0.537417670011068,12.2602515724802,17.9315663528981,5.07743166195287e-05,0.00297764843076794
"ENSG00000174325",-1.59495590868603,-1.4766747669972,17.8005520722066,5.3828304060921e-05,0.00314735375470492
"ENSG00000099399",-1.89229791062306,-1.42514844709057,17.7877603216571,5.41363966019671e-05,0.00315597521555562
"ENSG00000007264",-0.6686613623179,5.45050680278103,18.041908606113,5.4508117189813e-05,0.00316824399500316
"ENSG00000122783",0.480580925964101,6.8510992673978,17.864337386519,5.52288697821884e-05,0.00320066777504682
"ENSG00000162727",-1.670112796168,-1.46069778979011,17.7289800337479,5.55755310679944e-05,0.00321128495106417
"ENSG00000198774",-2.40779128382311,-1.20966016728158,17.6786023089816,5.68401145387799e-05,0.00327472401826648
"ENSG00000125148",0.877161898053262,4.9434289944775,17.9526484132141,5.71182846388724e-05,0.00328112812869967
"ENSG00000165029",0.746584901535085,7.53743098143831,17.9186748987638,5.81774634488852e-05,0.00332791991484728
"ENSG00000145901",0.403119681089501,8.90266183812353,17.6179929898916,5.84006880485659e-05,0.00332791991484728
"ENSG00000214279",-0.931861300683587,3.63311509488786,17.8065661475074,5.84410246677345e-05,0.00332791991484728
"ENSG00000068650",0.357052904109132,8.65042670301659,17.574933384456,5.9536007831761e-05,0.00336400639126321
"ENSG00000182898",-2.39558947771888,-1.11157520425565,17.5746342462692,5.95439735852476e-05,0.00336400639126321
"ENSG00000148841",0.468476704077158,8.13176237763751,17.61374987967,5.95884263544537e-05,0.00336400639126321
"ENSG00000141524",-0.305621143959338,8.22432729312211,17.5417648006291,6.04259409053247e-05,0.00340151299434386
"ENSG00000182798",-2.34100076673975,-1.23325306744228,17.5126389796572,6.1218640744089e-05,0.00343628976016678
"ENSG00000186212",-2.65145271944583,-0.951001782331514,17.5015898817727,6.15221381694304e-05,0.00344348697001889
"ENSG00000163565",0.467065729992939,7.69641273245953,17.5583872830868,6.1815351955368e-05,0.00345006933100898
"ENSG00000214128",-2.35783249310971,-1.19744425498652,17.4527058230135,6.28835009691977e-05,0.00349289291632397
"ENSG00000152034",-2.09900660074877,-1.32783708231572,17.4472039724626,6.30386414142384e-05,0.00349289291632397
"ENSG00000155833",-2.00118623832181,-1.40487014667498,17.4444656456379,6.31160025091626e-05,0.00349289291632397
"ENSG00000140983",-0.265138929075934,6.59571575493642,17.4325584256514,6.34535289679447e-05,0.00350170794973101
"ENSG00000145741",0.549259187259585,7.48101700791122,17.5798046710814,6.49001586743213e-05,0.00355523754228968
"ENSG00000237110",-1.52113394989852,-1.49733477730141,18.4775457414518,6.52029278291914e-05,0.00355523754228968
"ENSG00000197172",-1.728016238315,-1.48682048634601,19.880307604366,6.52029320387051e-05,0.00355523754228968
"ENSG00000196406",-1.77527049314729,-1.48410081312127,20.5247610492018,6.52029330656211e-05,0.00355523754228968
"ENSG00000142173",-0.772605280224841,4.58564144446396,17.6061461895192,6.54718491121513e-05,0.00355523754228968
"ENSG00000068831",-0.265349288253687,8.48862189637034,17.3614074164804,6.55093143799686e-05,0.00355523754228968
"ENSG00000111424",0.476100084334748,5.50338540577338,17.3399833520911,6.66775567529971e-05,0.00360867019275312
"ENSG00000100385",-0.522679401090016,7.07483290564687,17.5092352160713,6.72917056721326e-05,0.00363190343306241
"ENSG00000099821",-0.356891038794052,5.9799373897927,17.2935298519165,6.75341500355761e-05,0.00363500249753131
"ENSG00000164893",-2.01396450200114,-1.37888611470993,17.2691359871974,6.82774069640398e-05,0.00365721921872979
"ENSG00000144962",-2.51346920592222,-1.06245691462423,17.2668739112392,6.83467535271211e-05,0.00365721921872979
"ENSG00000187772",-2.32942084528481,-1.22364575904841,17.2617084052336,6.85053788299176e-05,0.00365721921872979
"ENSG00000060491",0.315150544491046,7.84307421006395,17.2267083785708,6.95901654847908e-05,0.00370240869414001
"ENSG00000260238",1.95431871092397,-1.43666240624211,17.6979919306658,6.97287598916727e-05,0.00370240869414001
"ENSG00000275023",-0.333589780593271,8.00539649629747,17.2107758619652,7.00897913606264e-05,0.00371154728051447
"ENSG00000173193",0.61035979435408,8.89682106624349,17.3466969835025,7.19925736612685e-05,0.00379698508267388
"ENSG00000129968",-0.263180178873252,7.71649331761671,17.148143841552,7.20897605536678e-05,0.00379698508267388
"ENSG00000146425",0.405199283080212,5.79551528229312,17.1396733848542,7.23646941449135e-05,0.00380127481596516
"ENSG00000059588",-0.461229405672758,5.19498530839267,17.1297200737023,7.26891318059371e-05,0.00380801695612797
"ENSG00000132109",0.427307950938846,6.32160290074119,17.1455320941217,7.28807072943152e-05,0.00380801695612797
"ENSG00000170340",0.462096413071895,5.23067166026553,17.079932190697,7.43345371530964e-05,0.00387227265868134
"ENSG00000187223",-1.95732210212027,-1.39972520731052,17.074848267188,7.45046861947239e-05,0.00387227265868134
"ENSG00000135773",-2.69141627541859,-0.600779264818353,17.061792342996,7.49434737449029e-05,0.00388480075248644
"ENSG00000135604",0.552962679386927,7.72676910395257,17.1959545415478,7.6848328923195e-05,0.00397305860532918
"ENSG00000132274",0.623774741481461,8.4239088189262,17.1889673273867,7.82192822631379e-05,0.00403332288541104
"ENSG00000073331",0.548203491422115,7.71516659468686,17.1231691701591,7.92332577098967e-05,0.00404616581080246
"ENSG00000166523",1.01262724397158,6.49760838703971,17.2186095930249,7.92454414123862e-05,0.00404616581080246
"ENSG00000273331",1.68639642637861,-1.47161416564383,17.3930018783233,7.94359392279344e-05,0.00404616581080246
"ENSG00000131864",-2.53221004153554,-1.03084415877753,16.9307857055478,7.94957967242926e-05,0.00404616581080246
"ENSG00000154620",-2.58462310147412,0.131093918068939,16.9307209171095,7.9498116816133e-05,0.00404616581080246
"ENSG00000105429",-0.448103736515148,4.75204289640321,16.9219358926487,7.98133545649055e-05,0.00405171360150422
"ENSG00000119321",0.342196642917867,7.65501092174862,16.8982346469328,8.06702459266981e-05,0.00408465889555647
"ENSG00000087116",3.3837841904047,3.36634108613219,17.1545343034614,8.15061905273488e-05,0.00410758946451889
"ENSG00000114450",0.416095877759161,6.01332713560951,16.8726762195948,8.16048541298529e-05,0.00410758946451889
"ENSG00000111799",-2.6786578271398,-0.367114390926337,16.8601145709119,8.20682630445015e-05,0.00410758946451889
"ENSG00000156273",0.358511056881696,8.64647769025312,16.8577829166021,8.2154575931477e-05,0.00410758946451889
"ENSG00000022277",0.376768708992664,6.35955769413768,16.8574065833801,8.21685157057887e-05,0.00410758946451889
"ENSG00000174667",-1.8308170430798,-1.42168284284422,16.8331729720096,8.30712776734157e-05,0.00414217848013179
"ENSG00000170484",-2.52834516622643,-0.623799308726032,16.8194978718288,8.35851898179172e-05,0.00414744574128051
"ENSG00000235568",0.488635856470823,9.57416681740481,16.8121029310559,8.39649032894057e-05,0.00414744574128051
"ENSG00000110955",0.333748909176654,7.86437315170826,16.7968775484134,8.44424293128264e-05,0.00414744574128051
"ENSG00000234828",-2.33864943031107,-1.18763986770629,16.7918143330876,8.46355405360308e-05,0.00414744574128051
"ENSG00000165949",2.66170005043503,4.41103895073508,17.0637819118567,8.480592216091e-05,0.00414744574128051
"ENSG00000176136",-2.14436412330706,-1.32633198037965,16.7872083552288,8.48116059003376e-05,0.00414744574128051
"ENSG00000096968",0.360172030473004,7.44955686471252,16.7865306761741,8.48375421199176e-05,0.00414744574128051
"ENSG00000130827",-0.521900052023662,5.19020365919788,16.8769842578669,8.48657837725117e-05,0.00414744574128051
"ENSG00000120306",0.81087321805189,5.06191271597242,17.0217839857008,8.55783264190245e-05,0.00417189032463562
"ENSG00000116218",-2.29126779184057,-1.21185932704383,16.7524618124175,8.61519637425592e-05,0.00418945910813445
