"","logFC","logCPM","F","PValue","FDR"
"ENSG00000167977",0.0726042085177395,5.58309046536515,0.958419207786814,0.330094102909603,0.539312694503042
"ENSG00000128609",-0.135319370343611,3.75285935957086,0.958053024186408,0.330186040750807,0.539396287119341
"ENSG00000160229",-0.150962323823906,4.17603245872741,0.957827211651044,0.330242752735525,0.53942232077272
"ENSG00000229833",0.288156719529348,1.28024222916195,0.957086605562795,0.330428845131743,0.53965965336393
"ENSG00000164548",-0.0537318887055869,6.75616688130896,0.956759315051697,0.330511128465748,0.539713962580059
"ENSG00000076067",0.137843522152383,4.16529464039775,0.95656804974903,0.330559226776852,0.539713962580059
"ENSG00000163536",-0.258496486247362,2.04069458366168,0.956467598101491,0.330584491555387,0.539713962580059
"ENSG00000189134",0.301760231677743,1.14495546251587,0.955075476718033,0.33093489406465,0.540186916413735
"ENSG00000049239",0.0760284270899583,7.16615637404855,0.954929529296094,0.330971658537162,0.540186916413735
"ENSG00000158062",-0.0840983034212594,6.51637970257788,0.954830192265785,0.330996684893018,0.540186916413735
"ENSG00000149187",-0.0438830205571963,7.95399623278562,0.954415530611945,0.331101179675925,0.54029079880755
"ENSG00000161835",-0.205478555763383,2.76321295342214,0.954229155988785,0.331148160557752,0.540300815986494
"ENSG00000124920",-0.14869508393528,3.84223154204363,0.953095461087213,0.331434133040961,0.540619563165123
"ENSG00000122335",-0.159845471887717,3.45037165361291,0.952961412947842,0.331467968408376,0.540619563165123
"ENSG00000160791",-0.157684191814322,4.33993962225926,0.953034590772904,0.331485045176824,0.540619563165123
"ENSG00000105854",-0.21735144393813,2.34489609076442,0.952621329708205,0.331553830381458,0.540619563165123
"ENSG00000173678",-0.237913116166179,2.59697779099575,0.952362622010947,0.33161916724374,0.540619563165123
"ENSG00000011405",-0.0672455741787992,5.72983471150768,0.952344335367863,0.331623786207728,0.540619563165123
"ENSG00000120948",-0.0761352778098986,5.24964717142212,0.952321385673526,0.331629583119281,0.540619563165123
"ENSG00000106246",0.206251716331487,2.10189263327127,0.951594065405702,0.331813369162599,0.540822014855551
"ENSG00000081177",-0.15296600328976,3.2240611696391,0.951323245849381,0.331881837399462,0.540822014855551
"ENSG00000096092",-0.296480838891729,1.44546538750358,0.951268500246289,0.331895680420685,0.540822014855551
"ENSG00000125462",-0.347083331363104,1.20416172019525,0.951183013399218,0.33191729825476,0.540822014855551
"ENSG00000140598",-0.109424349937258,4.54441520158999,0.95033235163896,0.332132516151655,0.541106041400277
"ENSG00000103723",0.479392039230936,1.81228069770835,0.949569468171455,0.332445761271987,0.541549683027598
"ENSG00000127616",-0.0707045410320104,7.11960079516507,0.948575774261034,0.332577526383031,0.541634121967656
"ENSG00000205659",-0.166576439422551,2.99865581275393,0.94830633420105,0.3326458572114,0.541634121967656
"ENSG00000106723",-0.101350556126047,4.73300487001329,0.948203785043275,0.332671868963918,0.541634121967656
"ENSG00000258429",-0.192824002864107,2.70424479896326,0.948086736130476,0.332701561951749,0.541634121967656
"ENSG00000167981",-0.156491482862563,3.39466780714309,0.94808378272449,0.332702311218473,0.541634121967656
"ENSG00000144224",0.050185531648162,6.89182107601876,0.947859333521963,0.332759259694823,0.541660175526371
"ENSG00000256806",-0.336680007980882,0.935745478584801,0.947684159451814,0.332803714944087,0.541665888901985
"ENSG00000120860",-0.111395952120272,4.26435226082829,0.947321423734677,0.332895794585135,0.541749104018545
"ENSG00000136856",-0.187589382714157,2.72488700225739,0.946871700351332,0.333010003537446,0.541868307109087
"ENSG00000109971",0.0756546896259801,8.68687971492135,0.946454146748721,0.333116090148138,0.54197426596602
"ENSG00000164209",0.0846136995999418,5.48593657387377,0.94571392528803,0.33330426805096,0.542213743488213
"ENSG00000115183",-0.315179861043238,1.69582512523129,0.94533037113625,0.333401830953959,0.542273277170997
"ENSG00000261732",0.288780133041643,1.40935472912983,0.945247771386542,0.333422846512124,0.542273277170997
"ENSG00000174839",-0.0768418849593209,5.54496095173877,0.944335322192365,0.333655116625344,0.542543833522186
"ENSG00000173653",-0.125175414161298,3.97960903490111,0.944272075655324,0.333671224547321,0.542543833522186
"ENSG00000106823",-0.387801967386074,1.31551250600938,0.944054511335381,0.333726642852074,0.54256725553522
"ENSG00000179091",-0.0814388327452231,5.28353501774669,0.943709256378092,0.333814612197871,0.542588430144529
"ENSG00000115750",-0.140330755073933,3.89289894293173,0.94368145487412,0.333821697251971,0.542588430144529
"ENSG00000184220",-0.213120409022925,2.93526640079883,0.942235837397477,0.33419038438981,0.542930421647868
"ENSG00000234776",0.387783268030127,0.990357650406967,0.942234469197914,0.33419073359272,0.542930421647868
"ENSG00000158669",-0.0668657638735717,5.42335972239738,0.942133577841044,0.334216485254684,0.542930421647868
"ENSG00000117616",0.0767147728006749,8.42832235222848,0.941920894097304,0.334270779750211,0.542930421647868
"ENSG00000127080",-0.129627998057379,3.48753337694571,0.941907065309897,0.334274310413659,0.542930421647868
"ENSG00000097046",0.182339141645204,3.02081033622745,0.94177491497019,0.334308052597891,0.542930421647868
"ENSG00000153563",-0.176585345707586,6.53351911357081,0.94264857045726,0.334348282417739,0.542930421647868
"ENSG00000136273",-0.0932016094898485,4.97871840042301,0.941563808989589,0.334361964209073,0.542930421647868
"ENSG00000154743",-0.149246801683201,3.75114690778773,0.941409133630588,0.33440147218889,0.542930421647868
"ENSG00000033030",-0.0667285937569717,5.23210023440965,0.940825691947968,0.334550554624685,0.543105815085282
"ENSG00000165555",0.289207401737028,1.67484924414511,0.940137158913724,0.334726605745528,0.543276874133888
"ENSG00000180354",0.104934961931726,6.31132894862534,0.94025288418841,0.334738060402549,0.543276874133888
"ENSG00000159596",0.114502321727032,3.76566348733202,0.939870244399121,0.334794886816283,0.543302448195855
"ENSG00000156970",0.396604083481292,1.09295111724757,0.939482888852652,0.33489401213076,0.543354249324488
"ENSG00000124226",0.0542035918576125,6.60416972101762,0.939424514433679,0.334908953737386,0.543354249324488
"ENSG00000173581",-0.193876575958701,2.62279942562196,0.938898952740112,0.335043517888524,0.543454216213476
"ENSG00000197978",-0.328860467023068,1.56152318046497,0.938744200088279,0.335083154483592,0.543454216213476
"ENSG00000119969",-0.16668193971064,3.44822899951157,0.93870259350427,0.335093812204499,0.543454216213476
"ENSG00000213366",-0.229827434344437,3.13108868225512,0.938549160320799,0.335154492137011,0.543485998587953
"ENSG00000176108",-0.0974034766261366,4.71209010530881,0.938101387584693,0.33524786505542,0.543570781568594
"ENSG00000214517",0.0938803459620583,4.26255695646953,0.937364912864656,0.335436709623854,0.543789193571535
"ENSG00000225973",0.21042474563888,2.2753928232007,0.937255479028023,0.335464782578977,0.543789193571535
"ENSG00000086570",-0.184970327930997,2.85316170744033,0.936992686364094,0.335532209496659,0.54383185486784
"ENSG00000173960",-0.130300100370098,3.56643458642349,0.936238863858302,0.335725725751329,0.544021642922794
"ENSG00000146426",0.109131805590442,4.41488553010356,0.936216179948969,0.335731551350948,0.544021642922794
"ENSG00000126970",-0.254518598211749,2.26242369753618,0.935901752558291,0.335812315538581,0.544085869229625
"ENSG00000165675",0.117800042606842,3.7806759449143,0.935606532979242,0.335888169903122,0.544142125844771
"ENSG00000172890",-0.0487453921385966,7.50810486710044,0.935167701401533,0.336000967080474,0.544258209074028
"ENSG00000204178",0.0849636761422653,5.0999084678933,0.933501549594389,0.336429701330241,0.544885959708344
"ENSG00000183401",-0.111826552901574,4.13525403254282,0.932987339205313,0.336562167443001,0.545033775627796
"ENSG00000169813",0.0487390310472952,7.51799902423661,0.932553301432416,0.336674035177698,0.545102133731858
"ENSG00000230124",-0.0868682986855042,5.2178511272864,0.93250382913725,0.33668678922995,0.545102133731858
"ENSG00000071564",0.103602531143602,6.88709659785134,0.931477099917514,0.337001523320987,0.545544928048622
"ENSG00000112624",0.0670244981655663,6.84855529157666,0.93102929603371,0.33706722716977,0.545584528108269
"ENSG00000101280",-0.281685704948975,1.92512719923358,0.930688304575126,0.337155287771705,0.54566030119059
"ENSG00000080986",0.27563402813619,1.8800312454496,0.93041572442585,0.337225703652627,0.545666097489536
"ENSG00000166441",-0.124441074563634,7.58434110414642,0.930757064882194,0.337273104809243,0.545666097489536
"ENSG00000140632",0.0506267874418413,6.91084937968075,0.930148223408861,0.337294826804776,0.545666097489536
"ENSG00000158402",0.347597177769384,1.37845189314876,0.930035889043368,0.337323860100493,0.545666097489536
"ENSG00000157637",0.0656864069741566,7.55316568597478,0.929745452318878,0.337398940403758,0.545720819489095
"ENSG00000013288",-0.053764076781083,7.31754940580229,0.92919556365668,0.337541153208814,0.54588409728599
"ENSG00000107104",-0.178763881620081,4.03372115656804,0.929132025142212,0.337617205524907,0.54594035104376
"ENSG00000163617",-0.144796690407671,3.24500104723605,0.928430463486226,0.337739159407078,0.546070806623837
"ENSG00000184524",-0.219072257412984,2.1979914227133,0.928111351631658,0.337821791355113,0.546137660740168
"ENSG00000213672",-0.101831508251594,4.13475358191384,0.927883519056951,0.337880803891391,0.546166318997948
"ENSG00000157693",0.112413080502421,5.24714662037324,0.927517157958394,0.337975726990869,0.546241552548272
"ENSG00000215126",0.135218200520044,3.67764497515129,0.927385188003027,0.338009928880501,0.546241552548272
"ENSG00000148943",-0.0897087181446505,5.10524006716199,0.927179768666989,0.33806317555797,0.546257965389592
"ENSG00000119771",-0.118095863021264,4.22192084416776,0.927020811336441,0.338104386639576,0.546257965389592
"ENSG00000084693",-0.0756496805282618,5.063793182781,0.926868186414055,0.338143962398924,0.546257965389592
"ENSG00000114529",-0.249366396192639,2.36856826978308,0.926580736495284,0.338218515439788,0.546311689957625
"ENSG00000178163",0.0811955238673325,5.52831922495194,0.926275716884139,0.338297649734384,0.54631764432188
"ENSG00000067798",0.383479065197412,1.92892097940841,0.926324641866149,0.338304795697698,0.54631764432188
"ENSG00000178567",-0.0830197973155993,6.03489111756512,0.925062301578801,0.338612707000542,0.546748138766041
"ENSG00000066135",0.057825052846518,5.99999089603226,0.924443768660769,0.338773459173888,0.546927559267411
"ENSG00000101966",0.0605217851288385,6.23600827826497,0.924316638988283,0.338806512071693,0.546927559267411
"ENSG00000114790",-0.25908724931542,2.21479247309705,0.923295613575297,0.339072130898091,0.547249327800329
"ENSG00000249884",0.256460038177293,1.85374594492392,0.923163153027246,0.339106611097365,0.547249327800329
"ENSG00000251692",-0.399987038251153,0.972796883335959,0.923073538338223,0.33912994098625,0.547249327800329
"ENSG00000152464",-0.187382858109162,2.90971445443438,0.92237966490267,0.339310654674365,0.547474161566919
"ENSG00000107937",-0.0899644782828639,4.72080074846187,0.921377502188173,0.339571890657832,0.547828846525909
"ENSG00000170190",0.0923909278010585,5.86347655650198,0.920927077344175,0.339689392873871,0.547902149005817
"ENSG00000176928",-0.185986993509645,3.83952254136665,0.921074936848443,0.339700160718551,0.547902149005817
"ENSG00000130818",-0.108824983746604,4.31148152096287,0.920415835950109,0.339822827213184,0.548033180690384
"ENSG00000052344",-0.274477522020284,1.8270086898313,0.91985843118538,0.339968391374353,0.54816314580123
"ENSG00000164309",-0.401542463921797,0.874904076981698,0.919789920396084,0.339986288555378,0.54816314580123
"ENSG00000122882",-0.0859143014446536,5.07262016297571,0.919551151447565,0.340048672548873,0.54819691556776
"ENSG00000274618",0.184264671279222,4.66653965455039,0.919856691708377,0.340142377800763,0.548232153349768
"ENSG00000166483",-0.164258381908314,3.24052392531738,0.919010246076852,0.340190054319331,0.548232153349768
"ENSG00000205413",0.132798948842195,6.79954796055115,0.919456828838483,0.340259079139463,0.548232153349768
"ENSG00000176533",-0.135766096470615,4.68463359146063,0.918752536311404,0.340274017663961,0.548232153349768
"ENSG00000169733",0.141839136731362,4.08463037870133,0.918674930599214,0.340277739145434,0.548232153349768
"ENSG00000160219",-0.0735555446143754,5.95206435118457,0.918203691784708,0.340401019783787,0.548363990589347
"ENSG00000136381",0.0523034313970093,6.47845870043094,0.91786634987008,0.340489308986638,0.548439433652044
"ENSG00000159069",-0.0596703264723027,7.41065639638778,0.917424684320405,0.340604948863715,0.548533576044806
"ENSG00000025156",-0.152859889938454,3.18758843599856,0.917326418892204,0.340630684647977,0.548533576044806
"ENSG00000147465",-0.249140774212662,1.74905453391767,0.916708465107874,0.340792587789957,0.548727500471439
"ENSG00000154025",-0.16661062502993,3.34915983378884,0.916506790888887,0.340845448840082,0.548745824839412
"ENSG00000253649",-0.283859271897432,1.62492206400523,0.915557253925404,0.341094482935963,0.549079936086622
"ENSG00000186908",0.0769758807778079,6.22468532756891,0.914779944161777,0.341298531469946,0.549341558926379
"ENSG00000176973",0.266608809246261,1.49774048091961,0.914424507848799,0.341391891000912,0.549424978838329
"ENSG00000129493",0.121726574891582,4.32324926505873,0.913185515209316,0.341717598879659,0.549873912099679
"ENSG00000213551",-0.154568500833719,3.23400718922147,0.91304724887518,0.341753972732902,0.549873912099679
"ENSG00000114779",-0.102477277417811,4.67108699047707,0.912801107373233,0.341818738452711,0.549911235679304
"ENSG00000163803",0.19553263911745,5.82143757406012,0.913528629331134,0.341887805318654,0.549955468939746
"ENSG00000105819",-0.0857375772181894,5.26104346032768,0.912161720610229,0.34198705452041,0.550048236383041
"ENSG00000011426",0.38189533867194,1.56506266371463,0.911047156405098,0.342280729170204,0.55045365501977
"ENSG00000105397",0.069694730951265,8.48137957542851,0.910726136000685,0.342365378014003,0.550473228719964
"ENSG00000112079",0.042114064409497,8.04758008261594,0.910685396194688,0.342376122602454,0.550473228719964
"ENSG00000232629",0.373333616003524,1.28880345421027,0.910290270926006,0.34248035553952,0.550539234063745
"ENSG00000182154",-0.11147889846119,4.33624731015355,0.910214275345749,0.342500407917804,0.550539234063745
"ENSG00000100060",-0.049464563862102,7.26674776406086,0.90899458424817,0.342822457593964,0.550989951586751
"ENSG00000100994",-0.0677598969431879,6.66074732232132,0.90876963127969,0.342881899702057,0.551018543629557
"ENSG00000076003",0.127841996721051,4.22612022408826,0.908545778780841,0.342941064967427,0.551021950547484
"ENSG00000269693",-0.345295168751612,1.19532792653034,0.908258096797441,0.343017121103638,0.551021950547484
"ENSG00000100941",-0.0665296698625231,6.22836418874173,0.908075083248743,0.343065517414216,0.551021950547484
"ENSG00000112367",0.0807933522065598,5.20278715349238,0.908005054130439,0.343084038456564,0.551021950547484
"ENSG00000115241",0.0631006460681769,6.07433642067853,0.907973884170177,0.343092282610902,0.551021950547484
"ENSG00000253305",-0.407263519337713,1.1768621932392,0.907771107443863,0.343145921697631,0.551041199094193
"ENSG00000133216",0.301929116560396,2.80124716650099,0.907900619752612,0.343215874409291,0.551086637038538
"ENSG00000166068",0.174306997455307,3.66428871631925,0.906478025161005,0.343488240704657,0.551457031102174
"ENSG00000131016",0.280664751270701,3.65747033594137,0.906364259110806,0.343728532459505,0.551775847094623
"ENSG00000116133",-0.172768242336356,3.24985506933726,0.905402765306696,0.343773250188652,0.551780675411997
"ENSG00000103150",-0.0730419778062361,6.26182823315651,0.904934465571869,0.34389747907394,0.551913108172892
"ENSG00000122543",-0.446009989366509,0.668001792735858,0.904529130299678,0.344005054441186,0.552018785201655
"ENSG00000105499",0.351605983533999,2.11447267575591,0.903877203265367,0.344198447227482,0.552262129578212
"ENSG00000169641",-0.1034388286365,5.10520436997774,0.903207532308508,0.344356123770245,0.552389729640007
"ENSG00000198954",-0.129478399197687,3.53545142018795,0.903187359915396,0.344361486154746,0.552389729640007
"ENSG00000099940",0.0876656393915675,4.79730626468048,0.902792267603374,0.344466535698291,0.552491246454011
"ENSG00000116171",-0.0817950926618349,5.22354639592533,0.902223647880924,0.344617800597168,0.552666854661163
"ENSG00000151239",-0.115029396645267,4.28930753030393,0.901626466178729,0.344776761285593,0.552771035468643
"ENSG00000137563",0.380705030951736,0.795080049245007,0.901605933971775,0.344782228427847,0.552771035468643
"ENSG00000161638",0.0853555130081677,7.92007189025411,0.901508712412022,0.344808117369963,0.552771035468643
"ENSG00000138081",0.0566377938605005,6.14248680554977,0.901241554903935,0.344879271906666,0.552799531883252
"ENSG00000169962",-0.173304404134349,2.55147891688546,0.901050331533341,0.344930214519905,0.552799531883252
"ENSG00000169679",0.251470642819862,2.02927325140387,0.90097136784626,0.344951253737716,0.552799531883252
"ENSG00000187555",0.0476294181826656,7.4851628183457,0.900272860503468,0.34513744160181,0.553030912663559
"ENSG00000109171",0.0520861114466025,6.24187172167407,0.899173544561474,0.345430743711596,0.553433851103391
"ENSG00000166888",0.0728487052942671,9.12824734602394,0.898720011022051,0.345551847655257,0.553540419069409
"ENSG00000198042",-0.13211459278911,3.46437871726836,0.8985180724973,0.345605788590846,0.553540419069409
"ENSG00000181610",-0.130511546204708,3.63315567227474,0.898416883877718,0.345632821982752,0.553540419069409
"ENSG00000127483",-0.0515473777991064,7.66219545655062,0.898195288328681,0.345692033200967,0.553540419069409
"ENSG00000138621",0.0826926413461635,6.31109172286068,0.898141252726195,0.345706473834111,0.553540419069409
"ENSG00000171316",0.0819913735262873,6.9637659153757,0.897785654669225,0.345801525485561,0.553625605790691
"ENSG00000106346",-0.0665272252722157,5.38502055099091,0.896817308257964,0.346060546559208,0.553973253924463
"ENSG00000156531",-0.11365338970021,4.49426688051623,0.896283616893446,0.346203416080096,0.554134905181317
"ENSG00000169507",-0.369300624094935,1.78284003516212,0.896024594481999,0.346276754964962,0.554159414003285
"ENSG00000196074",0.165340962459314,2.98689303832167,0.895685243127727,0.34636369711734,0.554159414003285
"ENSG00000255112",0.0833014608159755,6.06762393575743,0.895677979445864,0.346365643398746,0.554159414003285
"ENSG00000105619",0.128275372493143,3.24456755484481,0.895600938235668,0.346386287277433,0.554159414003285
"ENSG00000185787",0.0536618092987578,7.38072690680971,0.894928658651927,0.346566502071465,0.554380683906095
"ENSG00000131467",0.0714166631227482,6.73362680861565,0.894612664383518,0.346651253497986,0.554449212008809
"ENSG00000116752",0.131300960583697,3.39017558900346,0.894169992548757,0.34677002828098,0.554572135412123
"ENSG00000134490",-0.189701882351841,2.55373561403119,0.893808622642998,0.34686702998375,0.554660212698541
"ENSG00000171522",0.0695375848681088,6.95767040639569,0.893426970110322,0.346969516456209,0.55475703809514
"ENSG00000164985",-0.0610032083716168,6.80526763118767,0.892551181367849,0.34720485186927,0.555066221798014
"ENSG00000102763",0.0948916774339187,5.57080623687453,0.891528405923523,0.347479961347518,0.555438908732034
"ENSG00000185829",-0.178851605240541,4.76800859166746,0.891992884441753,0.34753911521644,0.555466347130396
"ENSG00000130558",-0.33747075604569,2.09612890170686,0.889972316726935,0.347913442478763,0.555997454765832
"ENSG00000120725",0.112421708670317,4.00587482708905,0.889361475141412,0.348063817296139,0.556170580868538
"ENSG00000134571",0.166763905688596,3.85893024559737,0.88889068584998,0.348190844191271,0.556306362053904
"ENSG00000161904",-0.0496403259606173,7.02720775411102,0.888631209102493,0.348260882575912,0.556351070594945
"ENSG00000168906",-0.0594715880363746,6.47437987392568,0.888253276718098,0.348362929273345,0.556446895841232
"ENSG00000135905",-0.0832927937338742,7.95069376834394,0.888055392734105,0.348416376904379,0.556465079085842
"ENSG00000163743",-0.097547997355999,4.42010875062082,0.887876516431804,0.348464700321869,0.556475074910431
"ENSG00000270379",-0.271163860391989,2.0777100312716,0.887254721791504,0.348632749647421,0.556676239599967
"ENSG00000127418",-0.15232212262458,4.09029059513635,0.886325940721949,0.348883973853354,0.556951785909482
"ENSG00000178229",-0.128334091556819,3.74172644247642,0.886305449722566,0.348889519225329,0.556951785909482
"ENSG00000134077",-0.0968639752772764,4.69360154043915,0.886147908299455,0.348932157877787,0.55695264437322
"ENSG00000188687",-0.262311305633195,1.87146777012753,0.885479876444001,0.349113040482031,0.557174135907443
"ENSG00000080839",-0.102857561531297,4.54115849011883,0.8849177981227,0.349265333854956,0.557312499550176
"ENSG00000162461",-0.381570046094813,1.14236217825929,0.884784805943585,0.349301381017954,0.557312499550176
"ENSG00000168101",-0.0871319200292187,5.25155116458624,0.884572761637148,0.349358865609944,0.557312499550176
"ENSG00000102057",-0.278313322264611,1.80514515052452,0.884538155551504,0.349368248451857,0.557312499550176
"ENSG00000124160",-0.0660353233988231,5.75002836005896,0.883596250689891,0.349623762647924,0.557652852190666
"ENSG00000135093",-0.131543554529013,3.46888432126489,0.883260434836977,0.34971492279908,0.557731008283186
"ENSG00000056050",0.199189934915108,2.43726847914261,0.88307776767943,0.349764523110652,0.557742873219723
"ENSG00000134086",-0.0457917923353929,6.73682808500136,0.882154295470051,0.350015425076234,0.558075697039111
"ENSG00000121774",-0.0486922518635524,6.94185767809466,0.881609887534249,0.350163453418983,0.558195046146014
"ENSG00000182405",-0.23000071658695,2.73095067532384,0.881568654862855,0.350174668377487,0.558195046146014
"ENSG00000178234",-0.0752758114452884,5.21116125604243,0.881285643610119,0.350251658513885,0.55823426779036
"ENSG00000248485",-0.351290848007088,1.07000887355622,0.88116800017606,0.350283668979347,0.55823426779036
"ENSG00000189079",-0.0523362217810745,6.61729162669532,0.880765582872266,0.350393196074106,0.55834155515109
"ENSG00000115944",0.0982281247123225,5.1449769865747,0.880451781836737,0.350478636900202,0.558378009751135
"ENSG00000159915",-0.254851413686534,2.01970609664169,0.88037153522045,0.350500490813624,0.558378009751135
"ENSG00000135482",0.0990726322308818,4.53724171984132,0.87986143652964,0.350639452059005,0.55843724377663
"ENSG00000114812",-0.103647272735832,4.87587776661446,0.879807201720354,0.350654231179016,0.55843724377663
"ENSG00000138495",-0.115401852716335,3.71219615788481,0.879770209854499,0.350664312045692,0.55843724377663
"ENSG00000205730",0.138284514330701,4.7248706564351,0.879108867296123,0.350883492817411,0.558684844493805
"ENSG00000163898",-0.380483449843826,0.903519467930653,0.878798190889543,0.350929345471338,0.558684844493805
"ENSG00000182578",0.140603504091763,7.55709875921296,0.879369695117149,0.350965968516291,0.558684844493805
"ENSG00000110429",-0.0758773365174064,5.95969180264902,0.87857729030367,0.350989615276263,0.558684844493805
"ENSG00000132470",0.222458885118926,3.19027132074606,0.87849592548895,0.351030949235204,0.558684844493805
"ENSG00000065809",-0.0581349393160058,7.28341885647709,0.877979941325763,0.351152665401294,0.558811332923579
"ENSG00000177425",-0.233413726567217,2.84314030828157,0.876976011476584,0.351426929221752,0.559180520408294
"ENSG00000100890",-0.156564535639072,3.28650130415089,0.876465619889436,0.35156647629063,0.559335287414161
"ENSG00000164008",-0.140477335694427,3.25718540937315,0.875799531125015,0.351748707589769,0.559557918795701
"ENSG00000175348",0.0813978692456347,5.12687866131441,0.875516111284432,0.351826286205417,0.559606489575534
"ENSG00000179344",-0.203556687916737,6.87771538980732,0.876367271200626,0.351863843093907,0.559606489575534
"ENSG00000146676",-0.0624406662838376,6.36282339337708,0.874574812253561,0.352084110873763,0.559889494260008
"ENSG00000135974",-0.103216824038012,4.38496789372828,0.874408369584977,0.352129727106728,0.559894730756599
"ENSG00000187553",0.239807753972028,2.36257394521835,0.874122756770519,0.352208022771753,0.559903986578133
"ENSG00000198753",-0.380521261552128,1.3739435625742,0.874078357268967,0.352220196258464,0.559903986578133
"ENSG00000133119",-0.176604539746648,2.69572897953937,0.873841571092358,0.352285128252105,0.559939920899567
"ENSG00000174231",-0.0772377573532042,8.28358202436502,0.873592450182481,0.352353460510468,0.559981250491709
"ENSG00000164056",-0.332756697949215,1.50497669619585,0.873227688117924,0.352453545350395,0.560073027200045
"ENSG00000168661",-0.202864841891073,2.20399135727816,0.87282825791307,0.352563187524101,0.560165399730325
"ENSG00000166454",-0.080179494258893,5.23667074385841,0.872707432965836,0.352596362805534,0.560165399730325
"ENSG00000088035",-0.100840318027498,4.33621005042895,0.872245264162415,0.352723301654283,0.560299778768553
"ENSG00000111725",0.0769748730772934,5.24307496090139,0.872014792767828,0.35278662625608,0.560333086654062
"ENSG00000164818",-0.114647986808685,4.37641098437223,0.871591854660423,0.352902874033401,0.560349929131138
"ENSG00000168140",0.0814867319588967,5.51910662085742,0.871568215289094,0.352909373054286,0.560349929131138
"ENSG00000101911",0.100491860205931,4.14195780158077,0.871513910351032,0.35292430338806,0.560349929131138
"ENSG00000114346",-0.177505756487056,2.89580638790462,0.871166537600208,0.353019828963308,0.56043433545609
"ENSG00000173145",-0.142627633345354,3.85528715953953,0.870824449378235,0.353113936178442,0.560516470086945
"ENSG00000149781",0.0797334911234793,8.39756600888756,0.870662301218257,0.353158554631334,0.560520038298491
"ENSG00000136010",-0.314127786545263,1.44075756377134,0.869445437327184,0.353493648499954,0.560927283422024
"ENSG00000116641",-0.145055527877574,3.52178895990242,0.86930709788896,0.353531771490285,0.560927283422024
"ENSG00000064393",0.0686006129727605,7.49008251258971,0.869268730769799,0.353542345541828,0.560927283422024
"ENSG00000136527",-0.0651410374746463,7.35744784393965,0.869087430935776,0.353592318028466,0.560939294303703
"ENSG00000130396",-0.142793891598372,4.74101948938949,0.869123364694272,0.353653569779961,0.560947612152625
"ENSG00000164597",-0.0796279695606981,6.08892586539772,0.868760823178034,0.353682366994107,0.560947612152625
"ENSG00000105879",0.0687049593179389,5.576522170391,0.868094359019616,0.353866215935802,0.561068639570688
"ENSG00000106682",0.0515730286704263,7.65725475920583,0.86803692111415,0.353882066770783,0.561068639570688
"ENSG00000198920",-0.0819351405058389,4.83136807170781,0.868022988225947,0.353885911903985,0.561068639570688
"ENSG00000101017",-0.15592418777955,4.15754911034116,0.866989781593365,0.354193281095676,0.561428077937221
"ENSG00000130713",-0.104658699227742,4.69503973101672,0.866889789392175,0.35419884006719,0.561428077937221
"ENSG00000101158",0.0630393436682352,6.05084890923039,0.86660703248609,0.354276981786318,0.561428077937221
"ENSG00000118804",-0.36600227936812,0.70237695746344,0.866513248922187,0.354302904745918,0.561428077937221
"ENSG00000171843",-0.125923690156884,4.93015163122929,0.866526557697902,0.354324818406369,0.561428077937221
"ENSG00000084623",0.0852551607945246,5.32034088221881,0.865464851483432,0.354592873483185,0.561702204899059
"ENSG00000104221",0.155083700858027,2.88230576211369,0.865430307217738,0.35460243341328,0.561702204899059
"ENSG00000134291",-0.177697406504292,3.06756955337855,0.865275762325251,0.354645207199167,0.561702204899059
"ENSG00000014641",-0.0939557350455036,4.76130355430008,0.865012609689136,0.354718057037076,0.561702204899059
"ENSG00000157593",-0.091605947604462,4.21594236590288,0.86498473229905,0.354725775683453,0.561702204899059
"ENSG00000144136",-0.0639082024903948,6.72393211778953,0.864887918592945,0.35475258310769,0.561702204899059
"ENSG00000214562",-0.213497312664064,2.84636650827068,0.864716432902579,0.354800073852616,0.561710169578298
"ENSG00000158186",-0.237938515447841,2.42770096414118,0.863204339132176,0.355219209327298,0.562258410672811
"ENSG00000167720",0.234658459908885,1.93619578237132,0.863160503790063,0.355231370202083,0.562258410672811
"ENSG00000111181",0.219008379911616,3.00343959873653,0.862883647893965,0.355308189335895,0.562268639185149
"ENSG00000099338",-0.122756625449598,4.03754714370145,0.862830863641724,0.355322837976252,0.562268639185149
"ENSG00000177646",-0.0847198808751484,5.05275548510439,0.861763106442263,0.355619340483774,0.562614744444498
"ENSG00000102753",-0.0821908183777251,4.96011818255948,0.861736924247506,0.355626615242641,0.562614744444498
"ENSG00000154165",0.335458776306532,2.84702891600066,0.862162197869883,0.35568154486265,0.562634360515126
"ENSG00000173933",-0.0908838186276697,4.55653434422464,0.861150146344828,0.355789706321441,0.5627381665383
"ENSG00000139405",0.138925357819463,3.01200175295733,0.860680954509025,0.355920189596049,0.562877249033608
"ENSG00000161860",-0.334029086455212,0.982737839453921,0.860041457777622,0.356098141710729,0.563091359872249
"ENSG00000187624",0.187762215476463,2.70105058307756,0.85936082021207,0.356287677375412,0.563323734193777
"ENSG00000185915",-0.34307716578048,1.13967958536316,0.858845817422284,0.356431181922555,0.563483026046259
"ENSG00000135314",-0.357320059888428,1.14266704147906,0.858693592595223,0.356473614406315,0.563483026046259
"ENSG00000160193",-0.0853215812736103,4.93034160483297,0.858059967103097,0.35665031192278,0.563694979262421
